timestampNs,ax,ay,az,gx,gy,gz,speedMps
0,-3.383463,7.062606,0.337383,0.276883,-0.158584,-0.388501,12.091944
100090252,0.417340,1.557457,-0.840800,0.308036,-0.023852,-0.307700,11.945987
200180505,-3.040611,3.410059,0.279708,-0.076337,0.197572,-0.193951,11.807873
300270758,-2.038814,1.435207,-0.325588,-0.033062,-0.113039,0.055278,11.706888
400361010,-3.452685,3.846802,-0.017818,-0.174227,-0.126406,0.220423,11.685591
500451263,2.871970,-1.273080,1.001030,0.121712,0.042053,-0.402785,11.541340
600541516,-1.602009,-0.280931,-0.575538,-0.305443,0.172524,-0.002569,11.407021
700631768,-0.812110,1.073459,1.515316,-0.162771,0.070824,0.223836,11.216750
800722021,-0.195934,-2.689336,-0.076219,-0.248701,-0.034804,0.393251,11.185078
900812274,1.205235,1.949856,0.917648,-0.072759,0.153269,-0.037931,11.042137
1000902527,-0.728914,-1.115187,2.021386,0.030299,0.069342,-0.045469,10.929153
1100992779,0.594191,2.260589,2.530204,-0.271519,0.114318,0.212636,10.835863
1201083032,-3.687891,-3.106393,-0.024538,-0.431124,0.429538,0.392923,10.809712
1301173285,7.136776,0.704906,-0.378028,-0.129982,0.151405,0.013363,10.683564
1401263537,-5.850478,1.816196,1.425497,-0.868450,0.239036,0.434120,10.819698
1501353790,-9.607394,4.287202,-0.312898,-0.225133,-0.254681,0.027148,10.793930
1601444043,-2.342808,-4.192457,-2.049022,-0.896447,0.192385,0.497969,10.636733
1701534296,0.615084,10.222193,1.511690,-1.227665,0.616033,0.644617,10.754020
1801624548,1.822517,-8.412128,-1.725755,0.508488,-0.106426,-0.392395,10.692605
1901714801,0.519361,-3.792333,-0.891987,-0.508396,0.035567,0.333405,10.780774
2001805054,2.649814,-7.410677,0.483308,0.778259,-0.357423,-0.511810,10.650632
2101895306,0.796349,-1.021441,-0.975032,0.054267,-0.215530,-0.009231,10.686100
2201985559,-0.772078,4.078939,0.680054,0.532352,-0.198928,-0.340819,10.741726
2302075812,-1.101496,0.266404,0.440986,0.386392,-0.044957,-0.185136,10.676544
2402166064,-1.055347,3.178361,0.362801,0.500462,-0.135752,-0.283233,10.697835
