timestampNs,ax,ay,az,gx,gy,gz,speedMps
0,0.224475,-0.044218,0.420980,0.011324,-0.084052,0.019388,1.023889
100155520,-0.737226,0.317644,-0.383919,0.016188,0.053629,-0.014835,1.063256
200311041,-0.057047,0.600255,-0.258956,0.073396,-0.050496,0.086957,1.192230
300466562,-0.717645,-0.307953,0.109609,0.052437,-0.023762,0.045058,1.284996
400622083,0.004845,0.031711,0.155693,0.043462,-0.081310,0.028922,1.522317
500777604,-0.763994,-0.242663,-0.146864,-0.016961,-0.005065,0.002987,1.715404
600933125,-0.768273,-0.550071,0.199032,0.082695,0.033365,0.039123,1.770109
701088646,-0.838715,-0.412623,0.044600,0.023307,0.039168,-0.000352,2.108778
801244167,-0.653063,0.013809,-0.101598,0.020071,-0.061085,0.049567,2.352480
901399688,-0.324601,0.017062,-0.038131,0.004920,-0.004638,0.039945,2.464540
1001555209,-0.567472,-0.141375,-0.069894,0.041658,-0.021827,0.033215,2.711209
1101710730,-0.253985,-0.146462,0.133706,-0.010300,-0.053919,0.008926,3.035158
1201866251,-0.840430,-0.149717,-0.133342,-0.001978,0.004201,-0.005920,3.109025
1302021772,-0.543464,-0.129107,-0.011081,0.024449,-0.038614,0.019117,3.162263
1402177293,-0.313739,-0.074310,-0.016642,-0.003552,-0.014658,0.010594,3.274666
1502332814,-0.523216,-0.081164,-0.052707,0.027680,-0.032172,0.010514,3.403781
1602488335,-0.387982,-0.061656,0.032238,0.005751,-0.048159,0.015493,3.690173
1702643856,-0.517113,0.014773,-0.107768,0.018343,-0.032246,0.014580,3.700807
1802799377,-0.541075,0.022241,-0.035574,-0.005533,-0.011954,-0.018544,3.847814
1902954898,-0.677023,-0.498296,0.043259,0.010296,-0.030317,0.000550,4.013737
2003110419,-0.418795,-0.261346,0.040126,0.006569,-0.001348,-0.011031,4.039463
2103265940,-0.672570,-0.803517,0.539559,-0.133937,-0.004013,-0.118409,4.151174
2203421461,-1.032818,0.053666,-0.375114,0.039415,-0.052876,-0.039207,4.373588
2303576982,-0.855073,-0.108096,-0.127272,0.000160,0.025356,0.037136,4.565582
2403732503,-0.696166,-0.474791,0.066150,0.063645,-0.045103,0.036116,4.691368
2503888024,-0.345407,0.204716,-0.145681,0.004084,-0.038398,-0.009857,4.831686
2604043545,-0.768474,-0.172262,-0.016275,0.034640,-0.071571,0.047084,4.958234
2704199066,-0.472430,0.233822,-0.142552,0.052369,-0.006595,0.020538,5.183861
2804354587,-0.522075,-0.399304,0.115131,-0.011999,-0.005733,0.012727,5.279565
2904510108,-0.378974,-0.089512,0.043539,0.022325,-0.029964,0.021945,5.455338
3004665629,-0.825695,-0.313864,0.006740,-0.038942,-0.036586,-0.035090,5.641544
3104821150,-0.883272,-0.246530,0.056130,0.040260,-0.045012,0.068993,5.825901
3204976671,-0.173512,0.217691,-0.107041,-0.001198,-0.017300,-0.054530,6.046281
3305132192,-0.637943,-0.236426,-0.020651,0.044694,-0.082813,0.034738,6.155835
3405287713,-0.305894,0.142933,0.014120,0.026799,-0.038132,0.001197,6.364410
3505443234,-0.815624,-0.201687,-0.047460,0.056147,-0.077514,0.012900,6.521387
3605598755,-0.600013,0.138811,-0.156600,0.033744,-0.044337,0.026275,6.676687
3705754276,-0.791825,-0.313973,0.004815,0.035530,-0.042643,0.002303,6.858101
3805909797,-0.649752,-0.326166,0.039813,0.037575,-0.056384,0.027260,6.919477
3906065318,-0.689180,-0.405285,0.017694,0.035102,-0.045377,0.004789,7.091324
4006220839,-0.684830,-0.066212,-0.038312,0.029970,-0.041970,0.008752,7.153833
4106376360,-0.606154,0.169182,-0.112983,0.007096,-0.008343,-0.000731,7.337891
4206531881,-0.601525,-0.015368,-0.087026,0.025006,-0.018455,0.001276,7.416274
4306687402,-0.429103,-0.118001,0.006421,-0.006936,0.015774,-0.007397,7.527573
4406842923,-0.781786,-0.242282,-0.063960,0.015597,0.006686,-0.003961,7.616718
4506998444,-0.674906,-0.050060,-0.041314,0.016586,-0.016957,0.022117,7.766068
4607153965,-0.815532,-0.182726,-0.095936,-0.001197,0.021429,-0.000691,7.842099
4707309486,-0.422310,-0.218715,0.043925,-0.009418,0.033065,-0.006510,7.973239
4807465007,-0.708721,-0.300247,-0.008908,-0.019977,0.027540,0.001308,7.972320
4907620528,-0.535273,-0.036234,0.060459,0.005383,0.017363,0.007018,8.072814
5007776049,-0.627203,-0.025560,-0.056724,-0.011753,0.019383,0.015991,8.196468
5107931570,-0.613597,-0.064692,-0.032419,-0.004827,0.017608,0.018491,8.261432
5208087091,-0.671513,-0.091802,-0.077912,-0.014219,0.005903,0.010037,8.295038
5308242612,-0.591314,-0.135740,0.015003,-0.009496,-0.004296,0.032956,8.487895
5408398133,-0.502819,-0.007324,-0.028040,0.006545,0.003112,0.018551,8.493250
5508553654,-0.940842,-0.115759,-0.101738,-0.004372,-0.006820,0.024707,8.584108
5608709175,-0.441103,-0.075212,-0.038407,0.002047,-0.003794,0.024583,8.721144
5708864696,-0.400773,-0.124112,0.138881,-0.004357,-0.001195,0.004510,8.718570
5809020217,-0.422251,0.002602,0.003350,-0.005219,-0.005508,0.024251,8.901112
5909175738,-0.603650,-0.116165,-0.004638,-0.006723,0.009120,0.006042,8.936532
6009331259,-0.850590,-0.086057,-0.116974,-0.009867,-0.017571,0.018441,8.987465
6109486780,-0.630750,-0.189624,-0.030370,-0.012155,-0.001137,0.001662,9.050387
6209642301,-0.543773,-0.161844,-0.037506,0.001273,-0.026035,0.013359,9.140067
6309797822,-0.567102,0.046680,-0.045336,-0.009159,-0.015701,0.009434,9.161889
6409953343,-0.741477,-0.025340,-0.069604,0.001674,-0.025810,0.002187,9.266668
6510108864,-0.665878,0.043354,-0.102153,-0.007896,-0.017174,0.000895,9.328879
6610264385,-0.494409,-0.205566,0.016996,0.012682,-0.016062,0.005017,9.438906
6710419906,-0.535889,-0.127562,-0.018767,0.010377,-0.024266,-0.004647,9.478150
6810575427,-0.556205,-0.161211,0.058214,0.010980,-0.032529,0.000794,9.536750
6910730948,-0.666100,-0.082879,-0.064513,0.020251,-0.025862,-0.001620,9.663137
7010886469,-0.636002,-0.090794,-0.075990,0.021207,-0.039766,-0.007460,9.679134
7111041990,-0.611970,-0.209606,-0.034472,0.015164,-0.019739,-0.007985,9.732324
7211197511,-0.602540,0.003978,0.073684,0.017693,-0.028741,-0.013930,9.766594
7311353032,-0.554317,-0.089472,0.031881,0.016639,-0.015558,-0.005104,9.815956
7411508553,-0.650171,-0.018447,-0.120738,0.016466,-0.009898,0.003089,9.798906
7511664074,-0.513682,-0.240157,0.003399,0.000967,-0.002564,0.006776,9.848814
7611819595,-0.561110,-0.070897,-0.055184,0.002656,0.003821,0.009832,9.882894
7711975116,-0.534367,-0.025084,-0.066875,-0.014604,0.001221,-0.004246,9.860818
7812130637,-0.553967,-0.217435,-0.051961,-0.003261,-0.001962,0.003225,9.884705
7912286158,-0.479950,-0.225235,-0.038676,0.010012,-0.010580,-0.009186,9.950222
8012441679,-0.564998,0.132617,-0.046039,0.005483,-0.033956,0.026450,9.921191
