timestampNs,ax,ay,az,gx,gy,gz,speedMps
0,2.883707,-1.851567,0.667011,-0.069840,0.218768,0.172400,6.868056
100018019,0.851182,-0.109007,0.012292,-0.185224,0.176846,0.045008,6.701070
200036039,2.096702,1.446890,0.157704,0.155686,-0.051931,-0.151884,6.473799
300054058,3.104109,-0.559818,-0.255080,0.143050,-0.176197,-0.007601,6.224935
400072078,3.630065,-1.641028,-0.512526,0.008400,-0.055901,-0.070529,6.103566
500090098,1.396836,-0.584322,0.603928,-0.056256,0.031156,0.111682,5.655996
600108117,1.151000,1.580060,0.549980,-0.078783,0.262095,0.073473,5.528382
700126137,1.087031,1.449058,1.318729,0.029559,-0.245292,-0.085251,5.059885
800144157,4.864204,1.643436,2.037052,0.225729,-0.118074,-0.248963,4.968816
900162176,8.727955,-8.063435,-0.703780,0.054509,0.114661,-0.248837,4.917802
1000180196,4.601174,-1.581860,0.393142,-0.442960,0.203879,0.292424,4.761532
1100198216,1.819685,2.476927,1.287615,0.128069,0.086738,-0.106616,4.532780
1200216235,3.957961,-1.598317,0.537030,-0.167058,0.027282,0.238427,4.394077
1300234255,5.008449,-3.895443,1.350595,0.380115,-0.464905,-0.400493,4.481141
1400252275,1.278791,4.585057,0.047244,0.082275,-0.473958,-0.215660,4.493834
1500270294,0.656034,-0.093674,-0.040670,-0.277557,0.176494,0.206241,4.471693
1600288314,3.073549,-2.321659,1.352568,-0.557017,0.942993,0.540840,4.378996
1700306334,5.178172,-5.430428,1.223993,-0.288860,0.250342,0.397870,4.415976
1800324353,-0.668442,0.507553,0.566737,0.431559,-0.548668,-0.304540,4.371545
1900342373,0.473658,5.151906,0.917797,0.123830,-0.376296,-0.214398,4.248728
2000360393,0.470554,0.592997,0.251891,-0.048559,0.194705,0.113988,4.201732
2100378412,3.403404,-4.541047,0.676600,-0.314969,0.356153,0.233605,4.142999
2200396432,3.461808,-4.066436,0.796724,0.035415,-0.082991,-0.097507,4.127952
2300414452,1.421855,-0.244264,0.175549,0.145559,-0.249206,-0.053828,4.101853
2400432471,-0.472756,1.168839,-0.261802,0.091767,-0.092095,-0.081564,4.080324
2500450491,1.533315,0.863308,-0.211801,-0.144268,0.067264,0.145277,4.154428
2600468511,1.677697,-1.970919,-0.594819,-0.029792,0.138850,0.014669,4.028102
2700486530,1.744883,-1.199282,0.177509,0.093200,-0.090821,-0.079117,4.038129
2800504550,0.864888,-1.146538,-0.154181,0.076571,-0.152995,-0.123848,4.053273
2900522570,0.117348,-0.378062,-0.044157,0.019709,-0.032854,-0.027974,4.095824
3000540589,0.580789,-1.160853,0.130654,-0.122342,0.107810,0.137396,4.041068
3100558609,1.136505,-1.864043,0.537087,-0.110011,0.055617,0.066966,4.031692
3200576629,1.489229,-0.432622,0.152650,0.030374,-0.005145,0.016614,3.789738
3300594648,0.426748,-0.766627,-0.094498,0.027488,-0.092036,-0.110222,3.935979
3400612668,-0.033411,-1.869335,0.368188,0.091661,-0.047572,-0.063248,3.914018
3500630688,0.592896,-2.480096,0.659729,-0.000543,0.051827,0.043233,3.935638
3600648707,1.460009,-1.506847,-0.129512,-0.100107,0.166716,0.184932,4.036273
3700666727,1.465676,-0.930087,-0.206932,-0.041382,0.085536,0.039413,4.060650
3800684746,0.948078,0.291528,-0.332063,0.045080,-0.081619,-0.068544,3.991973
3900702766,0.846982,-1.435007,0.477517,0.041017,-0.012521,0.014615,3.996371
4000720786,2.041668,-2.312660,0.038744,-0.059104,0.067169,0.074443,4.034569
4100738805,0.430272,-1.095871,0.035123,-0.142021,0.166249,0.127547,4.243425
4200756825,1.894164,-2.600890,0.357305,0.073250,-0.066235,-0.073327,4.294273
4300774845,-0.353267,-0.399628,0.045564,0.094735,-0.147281,-0.076518,4.453146
4400792864,-1.619749,1.285535,0.100551,0.034357,0.005431,-0.031566,4.359458
4500810884,0.639224,1.225012,-0.593772,-0.086768,0.130046,-0.028888,4.536005
4600828904,1.164332,-0.721586,0.597457,-0.106688,0.191483,0.023114,4.657687
4700846923,-0.668549,-1.156259,0.380882,0.031667,0.116995,0.010562,4.516074
4800864943,-1.387058,-0.204030,-0.166343,0.088654,0.031544,-0.083011,4.772766
4900882963,-0.331466,-0.381570,-0.533779,0.115981,0.047746,-0.082659,4.865806
5000900982,1.300865,-1.288119,-0.298877,-0.090444,0.110635,0.055062,4.738524
5100919002,0.754641,-0.752477,-0.026830,-0.133396,0.172790,-0.005608,4.790064
5200937022,-0.114321,0.800366,-0.358828,-0.005222,0.051596,-0.086806,4.797921
5300955041,0.760729,0.359666,-0.619432,-0.032553,0.029404,-0.014079,4.900509
5400973061,0.521660,-0.253551,-0.123132,-0.131657,0.060265,-0.006603,4.838502
5500991081,0.685218,-0.068650,-0.024078,-0.126484,0.154588,0.018079,4.884891
5601009100,0.613780,0.266090,-0.290976,-0.109886,0.140019,-0.027251,4.984162
5701027120,0.862425,0.494827,-0.139538,-0.120829,0.165267,-0.002014,4.902016
5801045140,-0.188762,0.720091,-0.361118,-0.210770,0.141019,0.035138,4.908671
5901063159,0.407543,0.809070,-0.126362,-0.221727,0.275904,0.106947,4.888268
6001081179,0.454562,0.214004,-0.028000,-0.175691,0.194856,0.020812,4.905947
6101099199,-0.541024,0.110271,0.134247,-0.150252,0.187131,-0.048245,4.714463
6201117218,-0.673135,0.450291,-0.202030,-0.096376,0.163073,-0.053824,4.840304
6301135238,0.181970,-0.113723,-0.339943,-0.148385,0.158783,-0.008415,4.768242
6401153258,0.553482,0.423298,0.109431,-0.169640,0.178574,-0.021054,4.712636
6501171277,-0.322404,1.311947,0.407196,-0.157442,0.189028,0.029803,4.771173
6601189297,-0.577426,1.187917,0.083598,-0.147097,0.179803,-0.055211,4.705966
6701207317,0.462245,0.968020,-0.281975,-0.166044,0.188638,-0.045601,4.693466
6801225336,2.216304,0.476645,-0.304641,-0.111345,0.075397,-0.109627,4.659406
6901243356,1.421682,0.943124,0.159185,-0.056562,0.130695,-0.040583,4.700289
7001261376,0.521229,1.474659,-0.277456,-0.068535,0.075493,-0.103055,4.634825
7101279395,-0.378980,1.441228,-0.275606,-0.098028,0.118714,-0.028447,4.620880
7201297415,0.382759,0.893910,0.088088,-0.003434,-0.006013,-0.140855,4.604457
7301315435,2.768428,1.152549,-0.134815,0.049834,-0.071065,-0.108847,4.709240
7401333454,1.807635,0.708541,-0.036820,-0.033349,0.000450,-0.066327,4.570385
7501351474,0.403715,-0.503423,-0.037152,-0.060432,0.122899,0.022577,4.679609
7601369493,0.237929,0.550971,0.248746,0.026697,-0.099190,-0.032079,4.570137
7701387513,3.043552,1.312057,0.746418,0.187674,-0.144663,-0.223439,4.580320
7801405533,2.579177,2.182632,0.313565,0.100368,-0.191516,-0.104801,4.603364
7901423552,0.541687,0.409851,0.394183,-0.008508,0.093827,0.039516,4.623675
8001441572,0.305815,-0.091582,0.142965,-0.103142,0.003665,0.104959,4.534611
8101459592,0.652885,1.149981,-0.089413,0.060038,-0.027836,-0.052083,4.716130
8201477611,1.197250,0.562345,-0.309145,0.186492,0.024331,-0.090905,4.659736
8301495631,1.945226,1.569303,-0.912087,0.135650,-0.056463,0.012252,4.568085
8401513651,2.414017,0.308884,-0.494442,0.109778,-0.082715,-0.047561,4.568457
8501531670,2.158180,0.932135,-0.177998,0.067543,-0.173160,0.086799,4.469158
8601549690,1.041794,1.424581,-0.418985,0.117150,0.020576,-0.019075,4.537891
8701567710,0.773136,2.343453,-0.423209,0.024191,-0.036961,0.066925,4.406728
8801585729,0.903363,1.321730,-0.349357,0.067896,-0.033068,-0.059014,4.583445
8901603749,2.647728,0.637100,-0.407122,0.109824,-0.168657,-0.038985,4.486000
9001621769,1.811881,0.835837,-0.229747,0.101900,-0.151940,-0.055228,4.427601
9101639788,0.803391,1.110681,-0.251472,0.111439,0.015982,-0.001322,4.398902
9201657808,0.332301,0.868812,-0.227082,0.082776,-0.014886,-0.031889,4.331978
9301675828,1.772516,0.638437,-0.367256,0.081365,-0.106046,0.014617,4.264085
9401693847,1.923134,0.943053,-0.384764,0.070674,-0.095773,-0.014590,4.029041
9501711867,1.949922,0.516240,-0.162281,0.002692,-0.013311,0.031134,3.904134
9601729887,1.430854,-0.179943,0.325569,-0.002125,0.019478,-0.003062,3.629381
9701747906,1.839369,0.362509,0.530336,-0.007915,-0.009893,0.092305,3.526528
9801765926,2.051573,0.932887,0.628982,0.077941,-0.046688,-0.006904,3.266402
9901783946,0.960517,0.740164,0.340599,0.163917,-0.104235,-0.105470,3.126574
10001801965,0.733182,0.302032,0.092053,0.024982,-0.012481,0.044231,3.042512
10101819985,1.034371,-0.016088,-0.087953,-0.016834,0.067297,0.081305,2.903416
10201838005,2.079057,-0.326554,0.203410,0.018034,-0.020856,0.088786,2.711600
10301856024,2.031956,0.152293,0.350875,0.076434,-0.112151,0.021649,2.634966
10401874044,0.865017,0.097389,0.401702,0.077815,-0.092956,0.026080,2.686869
10501892064,0.835352,0.979478,-0.143605,0.069139,-0.037407,0.059979,2.423739
10601910083,1.161836,0.798405,-0.303573,0.045937,-0.064407,-0.007330,2.554938
10701928103,1.906704,0.393546,-0.097799,0.036125,0.009218,0.049176,2.297003
10801946123,1.710908,0.967596,0.002197,0.107572,-0.076639,0.005944,2.396694
10901964142,1.289086,1.137595,0.169310,0.070332,-0.098147,-0.018408,2.284245
11001982162,0.966198,0.640400,-0.005140,0.058926,-0.050715,0.003681,2.192201
11102000182,1.165055,0.365337,-0.274200,0.018013,-0.067961,0.026581,2.244289
11202018201,0.960231,0.317794,-0.441462,0.030230,-0.073533,0.033108,2.154417
11302036221,1.060184,0.057671,-0.388084,0.007452,-0.046174,0.014047,2.122463
11402054240,0.968602,-0.142933,-0.154110,0.035472,0.005420,0.011305,1.943350
11502072260,0.836400,0.034447,-0.018854,0.006400,-0.022720,0.033591,1.774702
11602090280,0.826281,-0.094395,0.039200,0.020253,-0.018901,0.021001,1.899960
11702108299,1.141605,0.140872,0.103080,-0.003580,-0.020577,0.013638,1.659104
11802126319,1.010551,0.442870,0.008879,0.040880,-0.003415,0.004577,1.437541
11902144339,0.788422,0.300901,0.006626,0.031062,-0.046218,-0.008503,1.464720
12002162358,0.927986,0.079913,0.071032,-0.004456,0.011369,0.023609,1.446779
12102180378,1.169402,-0.011694,-0.056066,-0.002378,0.017173,0.019411,1.212074
12202198398,1.050214,-0.101839,-0.080898,0.003473,-0.009428,0.023444,1.167329
