timestampNs,ax,ay,az,gx,gy,gz,speedMps
0,0.334359,-0.184097,-0.107918,-0.076955,0.007968,-0.017697,0.008889
100062111,0.109006,-0.008506,0.084349,0.014436,0.017005,0.031381,0.033872
200124223,0.635682,0.581687,-0.472598,-0.018004,-0.044800,0.001026,0.006120
300186335,0.115930,-0.363478,-0.227126,-0.011341,-0.025702,0.022874,0.013044
400248447,-0.071917,0.126163,-0.071065,0.019603,0.010897,0.009202,0.006992
500310559,-0.059562,-0.419366,-0.235860,-0.017620,-0.014975,0.009001,0.026102
600372670,0.161018,0.166436,-0.018053,0.007569,-0.003421,0.015282,0.023021
700434782,-0.023665,0.037000,-0.032627,-0.009140,-0.001935,-0.016012,0.013885
800496894,-0.247526,-0.019515,-0.154479,0.004724,-0.013966,0.027083,0.013021
900559006,0.068254,-0.001675,-0.058207,-0.016467,-0.002440,-0.008626,0.006133
1000621118,0.109709,-0.048199,0.012527,0.004610,-0.018680,0.004549,0.010007
1100683229,-0.045578,0.149765,0.004165,-0.016962,-0.030236,-0.029162,0.011164
1200745341,-0.045245,0.023416,0.027343,0.035984,-0.013494,-0.008853,0.018831
1300807453,0.007713,-0.095065,-0.113033,0.012408,0.000954,-0.016386,0.011046
1400869565,-0.304342,0.181206,-0.153930,0.138387,-0.115255,0.171546,0.003046
1500931677,-0.062592,0.042950,-0.088041,0.009624,-0.005086,0.025699,0.002141
1600993788,-0.143998,0.038308,-0.105992,-0.017729,-0.008031,-0.035896,0.022964
1701055900,-0.143881,-0.148475,-0.204763,-0.040112,0.025757,-0.037591,0.013933
1801118012,-0.117360,-0.118076,-0.049191,-0.011876,0.011710,0.019213,0.018077
1901180124,0.243949,0.151322,0.147772,-0.013473,0.014795,0.011371,0.020059
2001242236,-0.264440,0.315458,-0.031576,-0.022384,0.022828,-0.004516,0.024765
2101304347,-0.203000,0.255722,-0.123242,-0.039134,0.036001,0.033166,0.006187
2201366459,0.210654,-0.243747,0.134636,-0.025273,-0.045947,-0.014335,0.012328
2301428571,-0.236713,0.108652,-0.048655,-0.008705,0.015292,0.033685,0.039901
2401490683,-0.000419,0.085345,-0.005259,-0.009771,-0.004702,0.032217,0.032964
2501552795,-0.038554,0.085372,-0.022136,-0.045280,-0.005219,0.006978,0.026819
2601614906,-0.193830,0.223318,0.007006,0.004054,0.007091,0.011843,0.018844
2701677018,-0.027220,-0.059303,-0.043208,0.003250,-0.005165,0.002468,0.016092
2801739130,0.020360,-0.183708,-0.087785,-0.014325,0.013399,-0.010676,0.015193
2901801242,-0.075737,0.153598,0.063773,-0.005022,-0.004397,0.013000,0.025931
3001863354,0.016035,0.140009,-0.058746,-0.015105,-0.003539,0.002318,0.016033
3101925465,-0.047597,0.073641,-0.092332,0.000823,-0.006469,0.013617,0.011886
3201987577,-0.075770,0.071293,-0.056303,-0.009410,0.007504,0.004754,0.009010
3302049689,-0.061769,0.064929,0.047859,-0.000126,-0.007431,0.026860,0.014772
3402111801,-0.050680,-0.097960,-0.137832,-0.028932,0.000135,0.015559,0.004311
