timestampNs,ax,ay,az,gx,gy,gz,speedMps
0,1.053675,0.367587,0.144105,-0.127136,-0.148979,0.037676,17.231944
100201612,0.404186,-1.888245,0.213856,-0.189705,-0.054102,0.110329,17.173938
200403225,-0.302506,-0.022140,-0.787202,-0.088582,-0.026040,0.034359,17.197882
300604838,0.693864,-0.527319,0.004599,-0.065334,0.021478,-0.037147,17.155272
400806451,0.667317,-0.357818,0.646689,-0.127731,-0.007950,0.028234,17.198911
501008064,-0.375188,-0.679386,-0.464135,-0.044519,-0.070532,0.033518,17.066411
601209677,0.581285,0.095590,-0.643715,-0.012431,-0.120383,0.036438,17.204866
701411290,0.310965,-1.101252,0.205121,-0.122404,-0.019084,0.045625,17.193665
801612903,-1.006470,-0.737056,-0.235981,0.067770,0.080870,-0.077918,17.177039
901814516,-0.620915,1.087587,0.484726,-0.006098,-0.025387,0.030639,17.116925
1002016129,-1.808926,0.542127,0.004114,0.013091,0.034928,0.063580,17.219901
1102217741,0.130553,-0.054787,0.692961,0.098829,-0.066799,-0.023746,17.161505
1202419354,0.583321,-0.637294,-0.560826,0.052361,0.052827,0.032624,17.179232
1302620967,0.856176,0.311915,0.328319,0.088701,0.016544,-0.101552,17.195757
1402822580,0.306934,-0.202678,-0.071738,0.081360,0.017079,-0.016346,17.294214
1503024193,0.773334,0.443390,-0.179043,0.085150,0.053629,-0.076359,17.231283
1603225806,0.359546,-1.464458,0.385139,0.101950,0.003999,-0.064913,17.306864
1703427419,0.839395,-0.787403,0.234538,-0.035595,0.134998,-0.041271,17.276347
1803629032,-0.503576,-1.180892,0.295740,0.175045,0.031592,-0.116706,17.421974
1903830645,-1.375824,1.477030,-0.368087,0.105676,0.099598,-0.043137,17.373441
2004032258,0.238276,-1.152959,-0.389123,0.177910,0.023283,-0.131518,17.433557
2104233870,0.581018,0.685147,-0.063976,0.183755,0.063684,0.010586,17.472756
2204435483,-0.486315,-1.892982,-0.218315,0.080345,0.069419,-0.090745,17.492220
2304637096,0.915781,0.313052,-0.009077,0.213465,0.106713,-0.100180,17.515686
2404838709,-0.011792,-1.609800,-0.174467,-0.108381,-0.046476,0.106204,17.506125
2505040322,-0.126612,-0.510619,-0.281884,0.086860,0.059036,-0.130343,17.490448
2605241935,-0.219829,-1.814518,0.409284,-0.162033,0.028135,0.091090,17.501466
2705443548,0.862081,0.125556,-0.575237,-0.022555,-0.025794,-0.079224,17.544351
2805645161,0.146227,2.011784,-0.286330,-0.168874,-0.146637,0.143191,17.481411
2905846774,1.368121,2.614393,-0.634064,0.073278,0.046310,0.005804,17.507631
3006048387,0.407715,-2.014977,-0.269299,0.238180,0.149902,-0.062383,17.547950
3106250000,-1.320068,-1.934529,0.960204,0.601464,0.304148,-0.555403,17.511979
3206451612,1.945421,4.230770,-0.686732,0.499142,0.086148,-0.001304,17.456326
3306653225,0.720014,1.051500,-0.312178,0.434421,0.074321,-0.229574,17.547852
3406854838,-0.088680,-0.402066,0.181621,0.175060,0.086029,-0.047453,17.547133
3507056451,1.069447,-5.143543,-0.217936,0.501902,0.318217,-0.334645,17.576523
3607258064,-0.551319,-4.167419,-0.024948,0.284734,0.059813,-0.091215,17.585352
3707459677,-0.549483,-1.764919,0.413593,0.665059,0.238135,-0.266084,17.631500
3807661290,0.002109,6.169327,-0.344343,0.347386,0.257056,-0.342116,17.667571
3907862903,1.605466,1.856662,0.423241,0.671793,0.343324,-0.395938,17.706528
4008064516,1.785289,4.289327,-0.749674,0.612925,0.203449,-0.341155,17.645072
4108266129,-1.014954,-3.622922,0.236868,0.525056,0.098811,-0.199973,17.671018
4208467741,0.452256,2.064892,0.068399,0.537588,0.272632,-0.324870,17.693822
4308669354,-1.352690,-1.365604,-0.350818,0.103259,0.011425,-0.162746,17.588998
4408870967,-0.251976,2.599810,0.145439,0.275120,0.202999,-0.057125,17.631284
4509072580,-0.088801,0.156609,-0.214274,-0.168037,-0.038277,-0.010733,17.634492
4609274193,0.349386,1.296211,0.100730,0.027601,0.074689,0.089094,17.639074
4709475806,-0.538937,-0.854385,0.317510,-0.203848,-0.051228,0.150826,17.541924
4809677419,-0.373141,-1.142452,-0.126634,-0.062564,0.022442,0.039067,17.534498
4909879032,-1.608274,-1.209324,0.581134,-0.169423,0.035272,0.059473,17.564904
5010080645,0.829112,0.497148,-0.647529,0.107961,-0.081977,-0.024653,17.549465
5110282258,-0.403583,1.290832,0.218119,-0.097878,-0.096914,0.166435,17.510914
5210483870,0.242234,0.917834,-0.290020,0.016400,-0.004130,-0.098114,17.511783
5310685483,-0.395332,0.131523,-0.137481,-0.037035,-0.002194,-0.001020,17.455920
5410887096,0.401702,-0.259515,0.470673,0.012312,-0.079987,-0.017134,17.496111
5511088709,0.652174,1.567399,0.276513,0.134740,-0.030357,-0.085455,17.481788
5611290322,-0.263595,-0.643662,-0.091089,0.028752,-0.008688,0.033665,17.363683
5711491935,-1.001251,-1.792787,-0.320570,0.188231,0.158278,-0.186251,17.327936
5811693548,-0.135149,1.709046,0.518368,0.153124,0.137634,-0.086125,17.249643
5911895161,-0.100233,0.575871,0.573467,0.191056,0.205441,-0.169294,17.244466
6012096774,1.259457,1.587302,-0.514167,0.283203,0.101367,-0.134214,17.240493
6112298387,-0.507788,-1.163123,0.682083,0.088400,-0.053739,0.003339,17.331096
6212500000,0.323807,1.592228,-0.533513,0.160241,0.039092,-0.112507,17.238576
6312701612,-0.978917,0.232543,-0.568596,-0.085592,-0.099339,-0.010315,17.280696
6412903225,-0.039861,-0.511479,0.167959,0.049143,-0.047509,-0.000344,17.244265
6513104838,0.242134,0.342280,-0.322737,0.115897,-0.056871,-0.024591,17.187972
6613306451,0.462148,-0.056350,0.409244,0.028021,0.034319,0.053665,17.111242
6713508064,1.728641,0.050733,-0.031419,-0.136342,-0.075955,0.051315,17.044243
6813709677,0.471618,0.493026,0.179570,-0.024846,-0.090742,0.072687,17.032428
6913911290,-1.363253,0.074165,0.390296,-0.295719,-0.269777,0.256709,17.045962
7014112903,-1.235070,-3.357533,-0.666368,-0.117908,-0.127455,0.079565,16.916660
7114314516,-1.998906,4.566454,-0.093427,-0.476092,-0.291399,0.208086,16.919125
7214516129,-0.822105,1.380204,-0.309338,-0.263285,-0.124640,0.192102,16.897921
7314717741,-1.176406,1.092366,-0.094967,-0.275473,-0.140372,0.058810,16.804502
7414919354,-1.337032,-2.373633,0.255792,-0.234818,-0.052241,0.191487,16.807310
7515120967,-1.862982,-0.652838,-0.224501,-0.202785,-0.040834,0.098800,16.797889
7615322580,0.500295,-1.459034,0.413388,-0.184599,-0.002745,0.063142,16.755269
7715524193,-0.540428,0.440513,0.188064,-0.143234,-0.111160,0.079139,16.688064
7815725806,-0.210691,-1.175448,0.631387,-0.179627,-0.104502,0.092660,16.710715
7915927419,0.186716,0.332464,-0.165961,-0.142930,0.040241,0.007118,16.596015
8016129032,-1.632101,-0.053086,-0.276556,-0.125127,-0.040469,0.058875,16.579955
8116330645,-0.277037,-0.036196,-0.239957,0.005188,-0.035433,0.038239,16.528976
8216532258,-1.494382,-0.302345,0.298363,-0.098887,0.011171,-0.062460,16.538043
8316733870,0.306777,-0.804253,-0.294086,0.047509,0.027834,-0.078320,16.403618
8416935483,0.162398,-0.925823,0.189874,0.046676,-0.104609,0.087669,16.409075
8517137096,-0.262621,-0.162735,-0.038817,0.055751,0.015588,-0.019680,16.382147
8617338709,-1.138970,1.162594,0.425628,-0.028184,0.078405,-0.079280,16.327995
8717540322,-0.343252,1.365085,0.340288,0.114483,0.047721,-0.075105,16.352566
8817741935,1.229492,-0.256654,-0.098787,0.154010,-0.018719,0.031612,16.295493
8917943548,-1.454603,-0.282471,0.054155,0.123097,-0.046054,0.007748,16.309414
9018145161,-1.200767,1.281685,0.689557,-0.003951,-0.157687,0.120922,16.227965
9118346774,-0.177220,-0.973852,-0.026393,-0.162026,-0.069868,0.046634,16.235986
9218548387,0.078578,0.053416,0.002416,-0.050012,-0.008477,0.019583,16.328858
