timestampNs,ax,ay,az,gx,gy,gz,speedMps
0,0.179391,-0.133378,-0.139762,-0.003407,0.018801,-0.018701,0.018889
100035032,-0.321845,-0.010676,0.020621,0.001445,0.031382,0.017963,0.006948
200070064,0.129367,0.010131,0.017698,-0.009953,-0.001148,-0.004453,0.016110
300105097,-0.123647,-0.129752,-0.140242,0.014290,0.018481,0.018260,0.015011
400140129,0.154808,-0.151742,0.027161,0.006414,0.007586,-0.012003,0.024982
500175162,-0.216522,0.027982,-0.065818,-0.017120,0.014801,0.022074,0.011939
600210194,0.088163,-0.116226,-0.055329,-0.010728,-0.028886,0.003317,0.008904
700245226,0.091256,-0.099134,-0.076533,0.008660,0.009196,-0.003386,0.016140
800280259,-0.075394,-0.031408,-0.150947,0.012477,-0.006478,-0.010187,0.028042
900315291,0.060629,-0.181381,-0.059454,-0.001377,-0.007875,-0.001664,0.023024
1000350324,0.056121,0.054125,0.049404,-0.000891,-0.014049,0.001082,0.013052
1100385356,0.012948,-0.061072,-0.127599,0.010704,-0.000091,0.003658,0.012064
1200420388,0.048906,0.066531,-0.021192,-0.001581,-0.011864,0.000560,0.042946
1300455421,0.063075,-0.075679,-0.035183,-0.001663,0.011703,0.004774,0.016881
1400490453,0.131268,0.021303,-0.012543,0.006851,0.020096,-0.000760,0.003197
1500525486,-0.035240,-0.097938,-0.007435,-0.004147,0.008648,0.007051,0.031924
1600560518,-0.033609,0.084712,-0.066853,0.001572,-0.003069,0.010348,0.027982
1700595550,0.092650,0.025465,-0.031118,-0.003223,0.005691,0.006943,0.015048
1800630583,0.003809,-0.014197,0.028519,0.008386,0.019769,-0.002545,0.023029
1900665615,-0.044571,-0.006599,-0.126222,0.006583,-0.014065,-0.009816,0.018883
2000700648,0.059405,-0.176104,-0.127307,-0.006158,-0.017954,0.002434,0.018091
2100735680,-0.044113,0.074680,-0.002738,-0.002448,0.019695,-0.006682,0.023152
2200770712,0.050496,0.085423,-0.006582,-0.011568,-0.007184,0.009461,0.036025
2300805745,0.070176,-0.132482,-0.054387,-0.000858,0.002960,0.003364,0.024895
2400840777,-0.026565,0.005302,-0.031214,0.013911,0.006916,-0.001079,0.011895
2500875810,-0.014454,-0.113484,-0.157338,0.007733,0.011390,0.001197,0.006135
2600910842,0.090244,-0.036813,0.012569,-0.013820,0.002552,0.011460,0.009137
