timestampNs,ax,ay,az,gx,gy,gz,speedMps
0,6.702224,3.587280,0.810324,0.712207,-0.151758,-0.383286,6.153056
100012138,-0.015777,-1.729361,-1.032158,-0.123294,-0.104410,0.036155,6.226132
200024277,-4.134840,-3.302157,-0.436895,0.842954,-0.408686,-0.293369,6.395041
300036416,-2.046099,-1.507617,2.292097,0.211871,-0.041967,-0.217853,6.562029
400048555,0.575809,-2.470154,1.394266,0.616457,-0.171236,-0.373958,6.795096
500060694,3.956523,-0.266510,0.767333,0.190365,-0.062705,-0.106598,6.993117
600072833,2.437086,-0.859665,-0.312670,0.209510,-0.097371,-0.107115,7.095064
700084972,1.695005,-1.602568,-1.067175,0.097079,-0.126606,0.021366,7.183087
800097110,1.173946,-0.211676,0.035264,0.021630,-0.138272,0.116508,7.220254
900109249,1.080733,0.225355,-0.134347,0.156087,-0.213660,-0.064593,7.481402
1000121388,-0.252496,-3.362257,-0.295229,-0.120369,0.045247,0.032950,7.746963
1100133527,-4.263408,-2.255156,0.802444,0.000263,0.255079,0.157800,7.762130
1200145666,-0.309122,-0.003111,-0.479101,-0.259947,0.223971,0.079802,7.901133
1300157805,-1.423861,-1.707452,-0.335016,-0.259030,0.146880,0.219281,7.916286
1400169944,-3.224993,-1.167931,1.212040,0.285414,-0.176798,-0.044080,8.027250
1500182083,4.884167,2.018853,0.234920,0.561678,-0.260401,-0.268207,8.207271
1600194221,-0.153063,-1.609260,-0.218667,-0.536274,0.464501,0.325213,8.386229
1700206360,-2.753576,-2.612643,1.509391,-0.143847,0.149730,-0.025150,8.446606
1800218499,0.921808,1.605654,0.974596,-0.052637,0.166932,0.096019,8.282914
1900230638,0.315568,-2.076628,-1.015210,-0.233887,-0.036126,0.104203,8.218044
2000242777,2.506117,1.206757,-1.479592,-0.034858,0.087046,0.151139,8.213121
2100254916,-2.114505,-2.943292,-0.233884,-0.353191,0.157921,0.043523,8.239975
2200267055,1.966907,0.444362,0.587086,0.196968,-0.099918,-0.062205,8.230120
2300279193,1.236521,1.107984,-2.365760,-0.150974,0.038807,0.118049,8.274475
2400291332,-1.064001,0.702020,-0.004087,0.040965,-0.054448,-0.006657,8.087169
2500303471,-1.624123,-3.348241,1.206383,-0.251679,0.078298,0.177501,8.163807
2600315610,1.240050,-1.678986,-1.577483,0.172227,-0.037906,-0.019749,8.137481
2700327749,0.506628,-3.429844,2.089226,0.024114,0.170919,-0.087643,8.306568
2800339888,2.947669,-0.092648,-0.354768,0.540808,-0.034608,-0.382570,8.192417
2900352027,-0.217575,1.644373,-1.068007,-0.002023,-0.090646,0.003872,8.330734
3000364166,1.884973,3.941094,-0.684497,0.097800,-0.041950,-0.003888,8.224428
3100376304,2.074350,0.801652,-1.762004,0.125081,-0.262426,-0.082706,8.372344
3200388443,-1.371931,-1.234547,0.857989,0.195133,-0.233614,-0.111877,8.478300
3300400582,-0.257284,-2.623009,0.204404,0.074152,-0.029253,-0.081136,8.540534
3400412721,-2.347682,-3.600734,0.636874,0.501218,-0.010306,-0.259025,8.397014
3500424860,1.050371,1.093080,-1.045457,0.217717,-0.069049,-0.006630,8.413962
3600436999,-0.201357,-1.889048,0.392401,-0.219038,-0.099991,0.250033,8.431521
3700449138,-1.636901,1.193718,0.749682,-0.058531,0.042494,-0.014292,8.524843
