timestampNs,ax,ay,az,gx,gy,gz,speedMps
0,-0.570097,-0.837652,-0.392617,-0.207527,-0.063733,-0.172587,7.376944
100180505,-3.283630,-3.964492,-0.001081,0.267033,-0.059670,0.058019,7.348824
200361010,0.658155,0.302119,0.921988,-0.599167,-0.101705,-0.294578,7.313110
300541516,2.365753,3.591080,-1.405173,-0.161112,0.049146,0.010080,7.328262
400722021,2.951425,1.849582,-0.159324,-0.707683,0.168675,-0.321831,7.367272
500902527,1.034085,-0.378134,0.785454,-0.215741,0.108458,-0.175486,7.527323
601083032,-1.378703,-5.111985,0.672510,-0.703852,0.009973,-0.254199,7.569030
701263537,-0.295674,-4.515510,0.465023,-0.182999,-0.051394,-0.243595,7.580972
801444043,-0.894479,-1.608866,-0.036880,-0.814662,-0.074103,-0.384008,7.505016
901624548,3.451707,6.831643,0.539362,-0.562654,0.081352,-0.332646,7.506761
1001805054,0.877511,0.773766,-0.428637,-0.424828,0.094274,-0.215442,7.546613
1101985559,1.253849,0.362462,-0.685881,-0.194588,0.021093,-0.069982,7.578081
1202166064,-1.672065,-0.554873,0.460131,-0.247753,0.123354,-0.099845,7.782617
1302346570,-1.647608,-3.243594,0.150075,-0.005041,-0.108802,-0.123083,7.674765
1402527075,-2.080065,-5.297245,-0.344635,-0.853496,-0.240209,-0.563705,7.668615
1502707581,3.024833,4.461659,1.297027,-0.577300,-0.091186,-0.419261,7.811523
1602888086,-3.364192,-4.733686,0.986346,-0.226933,-0.154571,-0.148901,7.935181
1703068592,3.706953,5.328909,-1.428915,-0.896087,-0.034764,-0.483043,7.904417
1803249097,-2.218144,-1.017796,-0.024638,0.325068,0.005579,-0.062972,7.918214
1903429602,3.132016,4.631434,0.320327,-0.224991,0.158761,0.062946,7.834383
2003610108,1.094028,-2.799612,0.246571,0.483741,0.116121,0.352720,7.910456
2103790613,-2.409093,-2.667901,-0.358691,0.020862,-0.192722,-0.175242,8.106918
2203971119,1.562653,5.061314,0.001381,0.467286,-0.242341,-0.023865,8.076941
2304151624,-3.724415,-1.877615,-0.027096,0.510944,0.053483,0.210451,8.053575
2404332129,-0.186185,-1.303622,-0.623621,-0.346961,-0.005400,-0.098239,8.141743
2504512635,0.751057,-1.150051,-0.260764,-0.353445,0.056423,-0.319710,8.263717
2604693140,-0.177968,-0.049734,-1.619228,0.098117,-0.153484,0.021065,8.212860
2704873646,1.627899,0.705692,1.279778,-0.166767,-0.041472,-0.084749,8.212449
2805054151,-0.900845,-0.213495,-2.377415,0.228339,0.133440,-0.065254,8.285889
2905234657,-1.507410,-2.476212,-0.326857,0.364288,-0.030623,0.268550,8.364973
3005415162,-2.226792,-0.093594,-0.072295,-0.310457,0.084674,-0.069587,8.455602
3105595667,1.325312,-0.844736,-0.046352,-0.227940,0.267323,-0.103456,8.468567
3205776173,-0.392179,-2.265915,-0.323471,0.092955,0.117176,0.196415,8.504224
3305956678,0.372039,-0.572292,0.082892,-0.155225,-0.146236,-0.103436,8.409884
3406137184,0.167944,0.550131,1.506623,-0.119631,-0.309771,0.047830,8.425478
3506317689,-1.703400,-3.563893,1.029762,-0.277100,-0.095464,0.014005,8.686452
3606498194,0.810346,0.781967,0.970653,-0.178781,0.183928,0.058028,8.597726
3706678700,-1.873179,-3.671085,-0.344137,0.276354,0.018370,0.136700,8.494725
3806859205,1.469446,0.621778,-0.593462,-0.607254,-0.023501,-0.451448,8.515655
3907039711,6.267602,4.745316,-1.032422,-0.318589,-0.133200,-0.081571,8.505094
4007220216,2.051109,2.328193,0.130823,-0.667586,-0.176699,-0.416667,8.789533
4107400722,1.246611,0.723906,-0.188686,-0.499109,0.037844,-0.145979,8.708104
4207581227,-5.597315,-1.331792,0.846887,-0.737163,0.077739,-0.318029,8.756947
4307761732,2.559192,4.347871,-1.677069,-0.932729,0.121898,-0.187702,8.866470
4407942238,-3.114603,-4.958073,0.137175,-0.076592,0.179869,0.022495,8.691665
4508122743,-0.126975,-1.599519,1.262435,-0.858963,-0.075512,-0.249708,8.390890
4608303249,-6.767115,-6.450960,0.935509,0.733958,-0.177438,0.330876,8.592007
4708483754,4.567851,4.632360,-0.336686,-0.499615,-0.115765,-0.223127,8.962373
4808664259,3.027881,5.951454,-0.230364,0.733273,-0.003986,0.419303,8.917989
4908844765,2.569958,7.486726,-1.155074,-0.259933,0.091881,-0.080101,8.967789
