timestampNs,ax,ay,az,gx,gy,gz,speedMps
0,0.539284,-3.884173,0.708406,0.518116,0.483248,-0.347566,19.461111
100443207,-0.178214,-0.344738,-0.228278,-0.410467,-0.405792,0.261136,19.538397
200886414,-0.332670,5.139957,-1.161818,0.125683,0.179352,-0.149200,19.615611
301329621,-0.019715,-4.042148,0.767635,-0.407713,-0.297692,0.237197,19.684650
401772828,0.784380,0.065779,-0.090798,0.069980,0.113464,-0.067977,19.741554
502216035,0.194803,-3.848123,0.139897,-0.174452,-0.242031,0.168907,19.766887
602659242,1.154657,2.330611,-0.233176,0.274522,0.191338,-0.116101,19.802094
703102449,-1.457416,0.273496,-0.473500,-0.042114,-0.001365,0.032175,19.839452
803545657,1.158152,-5.619511,-0.616201,0.430227,0.585723,-0.377964,19.883765
903988864,1.415883,-1.888604,-0.209226,0.683096,0.470768,-0.437034,19.905881
1004432071,0.715852,-6.838181,1.563961,0.645102,0.521326,-0.324649,19.972744
1104875278,-0.268770,6.483277,-1.324423,0.675276,0.745258,-0.533727,19.950195
1205318485,1.072930,-1.405134,-0.917608,0.408771,0.289800,-0.281919,19.995771
1305761692,0.349439,3.878685,0.299370,0.371966,0.405121,-0.267238,20.063201
1406204899,0.998180,-1.620562,-0.004454,0.042590,0.083379,-0.033941,20.052875
1506648106,0.558150,2.615242,-0.834600,0.241250,0.333449,-0.253168,20.069604
1607091314,-0.450679,-3.000464,0.266757,-0.077006,-0.061859,-0.002060,20.108441
1707534521,0.568058,-0.482640,-0.244427,0.222621,0.092596,-0.025306,20.128118
1807977728,0.993793,-3.745150,-0.533334,-0.254072,-0.357740,0.373146,20.128268
1908420935,-0.062777,1.034631,0.880269,-0.174270,0.123463,-0.101818,20.121345
2008864142,2.049237,2.660113,-0.846881,-0.450939,-0.253538,0.079399,20.126474
2109307349,0.418857,2.140481,-0.560506,-0.081302,-0.161367,0.201144,20.152590
2209750556,-0.150122,2.019304,-0.063562,-0.195139,-0.385956,0.254220,20.150683
2310193763,1.568474,-2.977289,-0.049669,-0.212784,-0.132398,0.150735,20.174377
2410636971,0.066490,-1.571285,0.280136,-0.222820,-0.039697,0.047674,20.169332
2511080178,1.240493,-0.083321,-0.580579,-0.001173,0.024917,0.017162,20.175272
2611523385,-1.364624,1.049491,0.798861,-0.029220,-0.043483,0.117748,20.192703
2711966592,-0.811626,0.439218,1.477110,0.002915,0.045266,-0.030037,20.198742
2812409799,1.622453,-0.336818,-0.520171,0.041139,0.081618,0.078894,20.269364
2912853006,-0.525679,1.994640,1.332386,-0.046263,0.374403,-0.173457,20.316102
3013296213,2.760709,-3.407098,-2.460180,0.181923,0.699401,-0.393517,20.336134
3113739420,0.609207,4.711511,-1.016769,0.725645,0.361102,-0.686923,20.369042
3214182628,-0.887030,2.277566,-0.186844,0.544923,0.437026,-0.379187,20.359521
3314625835,0.217875,5.675139,-0.873934,0.679645,0.410063,-0.260713,20.293023
3415069042,-0.479777,-2.979150,1.669833,0.330417,0.169451,-0.144182,20.284502
3515512249,-0.603366,2.636077,-0.354716,0.239756,0.581458,-0.418293,20.321768
3615955456,0.313338,-4.471606,0.201980,-0.061312,0.084324,-0.101211,20.229864
3716398663,0.601405,-0.823674,-0.206561,0.309067,0.192757,-0.079124,20.207635
3816841870,-0.191149,-4.214626,0.559246,-0.124453,-0.125259,0.159479,20.164000
3917285077,-1.527988,1.466715,0.822649,-0.139763,-0.091362,0.034808,20.091722
4017728285,1.391498,5.150841,-0.387435,-0.634046,-0.837458,0.539150,20.103501
4118171492,0.463536,0.413933,0.847727,-0.645405,-0.730041,0.362439,20.004195
4218614699,-2.849825,7.900632,-0.424931,-0.445817,-0.477209,0.298960,19.968733
4319057906,-0.228616,-2.460217,-0.354394,-0.716656,-0.772520,0.593630,19.904576
4419501113,0.309787,5.814768,-0.227387,0.067313,0.036059,-0.047173,19.887709
4519944320,-0.992901,-5.638586,0.541389,-0.359161,-0.343005,0.279716,19.825443
4620387527,-0.620835,-3.588476,-0.125524,0.286279,0.277581,-0.207588,19.736977
4720830734,0.157229,-5.348602,0.626701,-0.008765,-0.061706,0.031207,19.691170
4821273942,-0.568819,1.095233,-0.288902,0.405378,0.345033,-0.222913,19.638408
4921717149,0.253628,3.129484,-0.181509,0.090817,0.117921,-0.106970,19.540422
5022160356,-0.191374,1.447989,-0.079082,0.171109,0.170219,-0.128134,19.551239
5122603563,-0.038718,0.661944,-0.560887,-0.200929,-0.265085,0.179254,19.565618
5223046770,1.158588,-2.289024,0.671636,-0.178257,-0.067197,0.043734,19.494541
5323489977,0.436023,-0.427555,0.291021,-0.186153,-0.077543,-0.010665,19.466568
5423933184,0.392186,-0.214867,0.166689,-0.111201,-0.085432,0.037956,19.466394
5524376391,-1.009833,2.158596,0.374741,-0.113965,-0.140646,0.076995,19.466664
5624819599,-1.324153,1.804354,0.208312,-0.137170,-0.096332,0.107349,19.484165
5725262806,0.969167,1.148807,-0.729431,-0.161226,-0.123914,0.122031,19.485281
5825706013,0.244116,-0.336177,0.793813,-0.227342,-0.172547,0.149519,19.492538
5926149220,0.025434,0.516628,0.121280,-0.042366,-0.019330,0.022058,19.535953
6026592427,0.050158,-0.920605,-0.687946,0.142492,0.194386,-0.195082,19.602861
6127035634,1.580880,0.594838,-0.633070,0.210919,0.122954,-0.101798,19.616118
6227478841,1.782219,-0.398640,0.110522,0.040851,0.155700,-0.060226,19.680767
6327922048,0.532496,0.790874,0.557159,0.046336,0.129885,-0.084755,19.685532
6428365256,0.170782,-0.016857,0.181996,0.060854,0.160290,-0.135347,19.704956
6528808463,0.087235,0.563765,-0.324348,0.044859,0.103219,-0.077447,19.827783
6629251670,0.407528,-0.757366,-0.335110,0.138831,0.047899,0.000840,19.911153
6729694877,1.469351,0.054995,-0.939794,0.103114,0.029391,-0.005992,19.955514
6830138084,0.875827,0.380602,-0.343205,0.011805,0.080043,0.002922,19.969807
6930581291,1.090984,0.576351,0.333106,0.004011,0.132959,-0.096182,20.036651
7031024498,1.541314,-1.312327,-0.651708,-0.018115,0.145770,-0.162133,19.995948
7131467706,1.361008,-0.823089,-0.250177,0.067391,0.086476,-0.030609,20.070082
7231910913,0.536346,0.315819,-0.244580,0.127022,0.014254,-0.015172,20.227565
7332354120,1.130264,0.395779,0.009481,0.066843,0.022594,-0.051310,20.259985
7432797327,-0.002751,0.269262,0.360766,0.028323,0.125381,-0.060814,20.309877
7533240534,0.180553,-0.249294,-0.102028,0.043813,0.092486,-0.088966,20.335398
7633683741,0.596301,-0.139071,-0.048512,0.069579,0.044682,0.039980,20.470783
7734126948,1.095107,0.023988,-0.111620,0.062832,0.054299,0.003802,20.524506
7834570155,0.859942,-0.014527,-0.108660,-0.017606,0.025475,-0.056473,20.581971
7935013363,1.121308,0.598964,0.318054,-0.073809,0.016003,0.003773,20.656516
8035456570,1.599964,-0.471967,0.389342,-0.078224,-0.037025,-0.014957,20.709321
8135899777,0.955953,0.424616,0.080060,-0.023506,-0.047107,0.047190,20.791396
8236342984,0.869947,-0.322652,0.073311,0.004124,-0.062733,0.061140,20.849211
8336786191,0.677584,-0.405735,-0.273895,-0.015329,-0.032123,0.023886,20.946826
8437229398,0.361697,-0.354623,-0.090666,-0.026285,-0.027895,0.053095,20.968532
8537672605,0.592429,0.658362,0.152451,-0.031961,-0.050704,0.041780,21.029426
8638115812,-0.081700,0.414992,0.033648,-0.099821,-0.029312,0.088445,21.111489
8738559020,-0.316603,0.451741,-0.068950,-0.138833,-0.043244,0.064348,21.195096
8839002227,0.091251,-1.001186,1.132073,-0.089760,-0.089837,0.050425,21.277642
8939445434,0.955948,-1.029782,0.573593,-0.057525,-0.159326,0.100124,21.343261
9039888641,-0.318216,-0.414295,-0.793455,-0.107223,-0.276278,0.116915,21.382789
9140331848,-0.528876,0.550004,-0.614482,-0.193284,-0.236165,0.117241,21.507276
9240775055,1.073708,0.069280,-0.508489,-0.208248,-0.183792,0.056617,21.564906
9341218262,0.679313,1.482379,-0.019724,-0.146590,-0.126336,0.073764,21.580149
9441661469,0.752513,1.544719,0.313781,-0.065629,-0.133232,0.097729,21.611897
9542104677,0.555324,1.338280,-0.424677,-0.048848,-0.148493,0.124772,21.714736
9642547884,0.741050,-0.344010,-0.550312,-0.052439,-0.093799,0.067342,21.875611
9742991091,1.077640,-0.836397,-0.236606,-0.071104,-0.009753,0.021570,21.901898
9843434298,1.159466,-0.322194,0.091982,-0.054608,-0.002580,-0.004169,21.834649
9943877505,0.678430,0.984231,0.201912,-0.028458,0.014895,0.004740,21.881896
10044320712,0.451271,1.131184,-0.282287,0.006380,-0.001316,-0.004296,22.016187
10144763919,0.533603,0.691638,-0.772576,0.044600,0.002708,0.010904,22.008632
10245207126,1.178909,-0.445232,-0.430440,0.005047,0.011886,-0.024510,22.088317
10345650334,0.664904,0.161394,0.273955,0.033129,0.018867,-0.036316,22.198357
10446093541,-0.120892,0.122767,0.005589,0.116243,0.050943,-0.014744,22.222572
10546536748,-0.082518,0.371492,0.016854,0.133011,0.113402,-0.111028,22.291749
10646979955,0.564483,-0.626169,0.476504,0.126862,0.217399,-0.223422,22.339066
10747423162,1.118142,-1.762443,-0.098477,0.185746,0.242711,-0.209590,22.336936
10847866369,0.340644,-0.980063,0.052711,0.260602,0.135538,-0.114290,22.373299
10948309576,0.886330,0.298571,-0.173618,0.253666,0.076852,-0.023329,22.410435
11048752783,1.889829,0.150634,-0.733487,0.124706,0.096979,-0.042686,22.465644
11149195991,1.297111,-1.145611,-0.899373,-0.053094,0.092901,-0.062788,22.510827
11249639198,-0.181518,-0.597589,-0.377889,-0.073050,0.044141,-0.015454,22.573638
11350082405,0.502844,-0.349183,-0.230233,-0.041545,-0.019806,0.025145,22.679112
11450525612,1.469296,-0.305778,-0.209972,0.009978,-0.043958,0.047874,22.718912
11550968819,0.332535,-0.015994,0.453209,-0.010999,-0.024207,0.014758,22.749822
11651412026,0.401387,-0.052845,0.460389,-0.048441,0.032619,-0.038915,22.849124
11751855233,0.953542,-1.014173,0.015542,0.019955,0.073017,-0.069684,22.924158
11852298440,0.472101,-0.954418,-0.175234,0.046730,0.041017,-0.053436,22.903302
11952741648,0.333290,-0.120175,0.449248,0.079418,0.028463,-0.025712,22.908051
12053184855,0.072072,0.835649,0.344189,0.101746,0.046636,-0.014320,22.917296
12153628062,0.568089,0.269613,-0.100988,0.051143,0.062103,-0.013639,22.909530
12254071269,0.664561,-0.549118,-0.137179,-0.002114,0.046946,-0.017781,22.994400
