timestampNs,ax,ay,az,gx,gy,gz,speedMps
0,-0.280119,-1.009254,-0.595186,0.016891,0.009377,0.002406,14.018056
101294117,-0.058299,0.594461,-0.019060,0.040961,0.041757,0.095902,14.048745
202588235,0.866847,-0.933160,-0.235339,0.008133,0.020815,0.076773,14.187348
303882352,0.894861,-1.168015,-0.490572,-0.097171,0.000912,-0.074966,14.236962
405176470,0.203228,-1.848530,-0.245390,0.065439,0.086988,0.068181,14.319627
506470588,0.075095,-0.343848,0.059002,0.151129,0.126347,0.029987,14.444979
607764705,1.147463,-1.789968,-0.418305,-0.010142,0.008395,0.037391,14.527039
709058823,-0.552369,-0.505103,0.294646,0.135131,0.159389,0.126527,14.658822
810352941,-1.356776,-0.214207,-0.297782,-0.077417,-0.035212,0.007974,14.783635
911647058,0.397955,-1.530944,0.459839,-0.050700,0.094984,0.105717,14.848606
1012941176,-1.516892,-0.162486,0.275039,-0.193244,-0.202247,-0.092472,14.990134
1114235294,1.582377,-1.414556,-0.130218,-0.001721,-0.064591,-0.116303,15.113179
1215529411,-0.342963,-0.802505,0.063804,-0.173681,-0.148931,-0.006155,15.250084
1316823529,0.038171,-2.331740,-0.503923,-0.127340,-0.074647,-0.063581,15.321133
1418117647,0.265192,-1.020293,-0.194113,-0.021936,-0.094498,-0.026669,15.459697
1519411764,-0.548684,-1.607508,0.061800,-0.018812,-0.063626,-0.073689,15.611212
1620705882,-0.846950,-0.330596,-0.019344,-0.033920,-0.003800,0.036252,15.734948
1721999999,-0.718142,-0.750795,-0.609958,-0.042161,-0.007349,-0.020205,15.862261
1823294117,1.220389,-1.211144,-0.050117,0.176791,0.157499,0.144172,15.942027
1924588235,-0.477826,-0.389598,-0.112108,0.052118,0.158780,0.139718,16.107696
2025882352,1.514703,-1.535015,0.137138,0.196643,0.290706,0.292148,16.165935
2127176470,-3.013918,0.271425,-0.360667,0.312544,0.239120,0.153579,16.351098
2228470588,-1.589567,0.177940,0.132892,0.362253,0.313067,0.263488,16.447633
2329764705,-2.737580,1.065623,-0.097652,0.193505,0.366150,0.267592,16.550800
2431058823,1.802328,-1.411630,0.389261,0.054991,0.145480,0.116587,16.655297
2532352941,2.107637,-2.112611,-0.017297,0.144668,0.109526,0.065757,16.762263
2633647058,0.717001,-1.293877,-0.339509,-0.146473,-0.188719,-0.118456,16.876481
2734941176,1.129700,-1.708839,-0.369599,-0.112785,-0.081695,-0.022876,17.032033
2836235294,0.454602,-0.672906,-0.060285,-0.259682,-0.291000,-0.223434,17.136372
2937529411,0.698599,-1.125797,-0.043503,-0.240482,-0.251983,-0.187498,17.193541
3038823529,-1.424688,0.022199,0.244159,-0.181052,-0.224007,-0.219924,17.262072
3140117647,1.410358,-1.585686,-0.306566,-0.168073,-0.199046,-0.145268,17.406429
3241411764,1.957488,-1.834984,-0.849878,-0.059174,-0.031120,-0.034861,17.477776
3342705882,1.339472,-1.298127,-0.553802,-0.049167,0.020133,0.028833,17.540725
3443999999,-0.347289,-0.998312,-0.145625,0.110581,0.191725,0.143955,17.616289
