timestampNs,ax,ay,az,gx,gy,gz,speedMps
0,-0.629787,2.904896,1.008016,0.115337,0.192261,0.002139,18.226944
100300751,0.088026,-2.882109,1.270795,-0.153538,-0.138644,0.051820,18.284037
200601503,-1.626945,-0.002104,0.702304,-0.157195,-0.256619,0.003974,18.333284
300902255,2.157907,-2.659933,-1.517326,0.021463,-0.346174,0.270164,18.370758
401203007,-0.822919,-0.643016,0.542797,0.145433,0.174688,-0.013256,18.331908
501503759,1.553916,-4.267342,-0.728776,-0.219124,-0.101981,-0.094744,18.329733
601804511,0.083340,0.778527,0.225958,0.141872,0.741629,-0.602177,18.384604
702105263,-1.329552,5.903203,-0.365444,0.275271,0.005053,0.033751,18.363412
802406015,-1.923281,4.663880,-1.201023,0.606280,0.840950,-0.425124,18.379612
902706766,-1.205965,3.125344,-0.271747,0.234319,0.427607,-0.302657,18.365107
1003007518,4.136578,-6.953782,0.334924,0.281336,0.839995,-0.501963,18.408170
1103308270,1.468949,-0.423177,-0.884856,0.287719,0.552180,-0.330152,18.385000
1203609022,0.944028,-4.201709,0.917744,0.245232,0.497072,-0.225953,18.386915
1303909774,-1.256949,4.046665,-0.430751,0.231625,0.509019,-0.333678,18.436025
1404210526,0.339051,-1.221953,0.111915,0.102660,0.329045,-0.191796,18.387246
1504511278,-1.072346,3.436033,-0.830812,0.248072,0.442338,-0.209705,18.414409
1604812030,0.485500,-0.668222,0.534013,0.061878,-0.093497,0.051217,18.442133
1705112781,-0.995318,3.875899,-0.049563,0.123810,0.355216,-0.217331,18.423236
1805413533,1.548073,-2.301395,-0.165126,-0.066974,-0.104333,0.026642,18.414675
1905714285,-0.011900,-0.746592,0.795930,0.141080,0.273270,-0.107151,18.475294
2006015037,1.381809,-2.391061,0.680523,-0.046363,-0.133495,0.073491,18.447939
2106315789,-1.552525,2.280307,0.008694,0.109901,0.273167,-0.127608,18.447427
2206616541,0.513050,1.332580,-0.640664,-0.085849,-0.217768,0.091345,18.472183
2306917293,-0.396524,2.675749,-0.974924,0.049270,0.067632,-0.034179,18.540635
2407218045,-1.327016,0.145359,0.316964,-0.105871,-0.371236,0.186580,18.467967
2507518796,1.438748,-3.405224,-1.069837,-0.004552,-0.219727,0.205337,18.482615
2607819548,1.163101,-1.472243,-0.546513,-0.143481,-0.342592,0.277636,18.502501
2708120300,-0.136068,0.282509,1.257065,-0.222473,-0.027419,-0.012055,18.520287
2808421052,0.474207,3.301099,-1.032665,-0.225353,-0.310219,0.149400,18.539901
2908721804,-0.210494,3.026885,-0.363535,0.037144,-0.182674,0.160823,18.581789
3009022556,-0.480649,2.629579,-0.484964,-0.076273,-0.430420,0.341740,18.589541
3109323308,0.896526,-2.729290,0.262642,-0.277298,-0.297773,0.131710,18.603363
3209624060,-0.611992,1.261770,0.608590,-0.265016,-0.261455,0.101957,18.678327
3309924812,1.346075,-2.842434,-0.230340,-0.144500,-0.418197,0.286702,18.720607
3410225563,-0.610875,2.449026,0.110988,-0.012117,-0.107293,0.140725,18.736337
3510526315,-0.434457,-1.327994,0.622878,-0.152156,-0.233879,0.141557,18.827456
3610827067,-0.047394,2.200059,-0.828828,-0.088202,-0.030341,0.012197,18.832393
3711127819,-1.008235,-0.198046,0.071801,-0.175031,-0.270002,0.127566,18.790017
3811428571,0.825922,2.788842,-0.859788,0.068890,-0.040417,0.024013,18.874667
3911729323,2.037135,-2.916375,0.761663,-0.183968,-0.320590,0.104826,18.844062
4012030075,1.952707,-1.863996,-0.053193,-0.056247,0.129813,-0.259161,18.862774
4112330827,3.360228,-2.666069,-0.261878,-0.052371,-0.313852,0.193984,18.894770
4212631578,1.492529,2.589875,-0.104156,0.010601,0.160753,-0.085271,18.978792
4312932330,-1.794399,2.973961,0.032779,-0.159443,-0.056530,-0.068037,18.988703
4413233082,-1.206773,2.835049,0.321745,0.130641,0.469402,-0.251779,19.029566
4513533834,1.126476,1.030379,-0.156738,0.145522,0.147428,-0.087591,19.093271
4613834586,1.077326,-3.334425,0.471815,0.144899,0.331138,-0.130255,19.148993
4714135338,0.879256,-0.503104,-0.099402,0.111701,0.249312,-0.145425,19.169222
4814436090,2.471544,-2.429981,-0.253781,0.001461,0.192706,-0.087524,19.185061
4914736842,0.274617,0.584501,-0.758450,0.211883,0.216904,-0.104860,19.204763
5015037593,0.226645,-2.117817,0.405729,-0.025008,-0.169189,0.078097,19.251504
5115338345,-1.706091,1.804245,0.951518,0.008320,-0.075874,0.011223,19.273038
5215639097,2.059659,2.168281,-1.688461,-0.021167,-0.302950,0.178072,19.345304
5315939849,0.803783,-0.672686,0.898332,-0.283425,-0.300316,-0.017639,19.353188
5416240601,-0.507536,3.413494,0.605257,-0.157223,0.041283,-0.042328,19.386427
5516541353,0.448095,-3.422012,1.526655,-0.268098,-0.362827,0.151389,19.391685
5616842105,-0.266506,-1.169239,0.441301,0.076246,0.078122,-0.063600,19.438959
5717142857,2.804040,-5.845078,1.174089,-0.158817,-0.528388,0.279435,19.583992
5817443609,-0.934287,4.452870,-1.380815,0.268066,0.376362,-0.226952,19.584295
5917744360,-0.719887,3.447352,-1.740780,-0.093590,-0.235297,0.095706,19.554169
6018045112,-0.032369,5.032425,-0.540444,0.370246,0.555398,-0.285205,19.646103
6118345864,-0.406554,-0.075013,0.259037,0.181910,0.203316,-0.151425,19.743218
6218646616,2.172719,-4.773081,1.393695,0.500819,0.696101,-0.339546,19.766810
6318947368,1.147053,0.346614,0.098822,0.444018,0.738484,-0.462184,19.861316
6419248120,2.966320,-3.271963,-0.507617,0.259498,0.669871,-0.439063,19.926085
6519548872,-2.358290,5.504368,-0.213362,0.187297,0.798461,-0.503208,19.923952
6619849624,2.329403,-3.243233,0.186465,0.153897,0.535240,-0.356028,20.010711
6720150375,0.239123,2.101933,-0.086288,0.419971,0.670033,-0.306963,20.052324
6820451127,0.985614,-4.071954,0.459819,0.259797,0.247364,-0.106457,20.081660
6920751879,-0.713972,3.166228,-0.647595,0.170636,0.697412,-0.422401,20.095043
7021052631,0.206115,-1.062447,-0.142184,0.081655,0.406245,-0.246110,20.087222
7121353383,-2.099166,2.375263,0.891217,0.020165,0.534411,-0.387917,20.116729
7221654135,2.516878,-2.854552,-0.850464,0.129306,0.330796,-0.194361,20.074772
7321954887,0.426547,-0.783099,-0.025065,0.212225,0.327710,-0.157986,20.070729
7422255639,-0.230396,-0.075512,-0.225313,0.209674,0.391324,-0.238381,20.019753
7522556390,-1.529295,4.710252,-0.680669,0.407018,0.319636,-0.254569,20.017322
7622857142,-1.278074,3.680666,0.068055,0.400561,0.571695,-0.316610,20.003246
7723157894,-0.685120,1.806818,-0.359654,0.204891,0.343057,-0.192811,19.977877
7823458646,1.330729,-3.529016,0.833476,0.294817,0.497975,-0.294774,19.987332
7923759398,0.003234,-1.683025,0.579953,0.214564,0.601375,-0.286893,19.973086
8024060150,1.115163,-3.090409,1.594032,0.237077,0.660112,-0.341183,19.959994
8124360902,0.930487,1.646967,-1.653579,0.449351,0.486796,-0.152452,19.952198
8224661654,0.553204,-3.726500,0.838437,0.328073,0.489325,-0.173746,20.018307
8324962406,0.102072,-0.257182,0.564575,0.154482,0.632446,-0.449486,20.048113
8425263157,1.751253,-3.758167,-0.768246,0.130387,0.507799,-0.296645,19.951363
8525563909,-1.334171,1.851727,0.063828,0.245543,0.573232,-0.412948,20.023507
8625864661,0.813534,-2.863590,0.245033,0.130275,0.317269,-0.202818,20.074218
8726165413,0.760909,-0.668320,0.403868,0.198224,0.336359,-0.177083,20.035806
8826466165,0.435630,-1.622953,1.169479,0.104530,0.364283,-0.225032,20.015577
8926766917,-1.642907,1.579329,0.654259,0.004533,0.125209,-0.072758,20.042390
9027067669,-0.695891,0.901777,-0.106994,-0.097103,-0.319540,0.210284,20.010844
9127368421,-0.293358,-0.840076,-0.137815,-0.106701,-0.137141,0.128512,20.048942
9227669172,-0.861810,-1.599208,0.017446,-0.274756,-0.017731,-0.082891,19.974533
9327969924,1.695302,-1.369590,-2.346865,-0.104195,0.223129,-0.148810,19.942272
9428270676,1.870900,-0.104688,-1.137972,0.110629,-0.038614,-0.116960,19.964728
9528571428,-0.668310,-0.459390,0.757815,0.058533,-0.168593,0.056484,19.935794
9628872180,2.011519,-1.210187,-0.983165,0.084293,-0.187944,0.108574,19.985000
9729172932,1.019126,0.272690,-0.401697,-0.032548,-0.155902,0.019048,19.960527
9829473684,-0.413646,-0.546679,0.603482,-0.080304,-0.093547,-0.004495,19.926737
9929774436,-1.374834,-0.484484,0.913217,0.028860,-0.091420,0.010856,19.985657
10030075187,-0.853200,-1.584198,0.157492,0.002576,-0.204500,0.247462,19.992615
10130375939,-0.074237,1.872003,-0.197069,0.053824,0.049443,-0.040198,20.014941
10230676691,-1.163895,1.949918,0.257892,-0.142100,0.013753,-0.042214,20.013375
10330977443,-0.781518,1.856063,0.212535,0.074341,0.245375,-0.134448,20.047316
10431278195,-0.338959,-0.428826,-0.265186,0.113683,0.085416,0.006855,20.069375
10531578947,0.064918,0.614503,-0.367393,0.145064,0.256414,-0.108047,20.119839
10631879699,-0.992974,2.391562,0.243942,0.010061,0.252708,-0.181806,20.150316
10732180451,-0.679502,1.690627,-0.267789,0.079808,0.293394,-0.152899,20.186934
10832481203,0.183890,1.901269,-0.956751,0.152353,0.195584,-0.089599,20.208761
