timestampNs,ax,ay,az,gx,gy,gz,speedMps
0,0.572463,1.022202,2.057150,-0.129442,0.236677,-0.021605,19.138056
100069396,-1.615576,0.190504,-0.235774,0.223674,0.178462,-0.185037,19.146863
200138792,2.646753,1.259981,0.388273,0.045292,0.040716,-0.093972,19.028843
300208188,-1.766178,-0.555605,-0.414899,0.363679,0.032282,-0.144417,18.996138
400277585,4.378443,0.345600,-0.685013,0.294757,0.067101,-0.290653,19.008489
500346981,0.929282,-0.478187,-0.678789,0.026295,0.052398,-0.090939,18.864879
600416377,2.865602,0.278170,0.043101,0.317943,0.113464,-0.186896,18.829763
700485773,-0.361801,0.178978,-0.223757,-0.047449,-0.048704,-0.015579,18.772925
800555170,0.179703,-1.104749,-0.196254,0.096023,-0.027878,0.008039,18.745800
900624566,1.180828,-0.988730,-0.404070,0.088825,-0.000414,-0.091277,18.690368
1000693962,1.390960,-0.992775,0.394087,-0.122505,0.059739,0.055321,18.749479
1100763358,0.928353,-0.276671,0.210102,-0.036184,0.086534,-0.040644,18.834059
1200832755,1.470308,0.381729,0.704916,-0.199133,-0.028652,0.133103,18.855794
1300902151,2.616338,-1.299632,-0.955143,0.144423,0.144170,-0.198131,18.819364
1400971547,2.251895,2.390734,1.495920,-0.186614,0.121458,0.078299,18.963501
1501040943,-0.988607,-3.320640,-0.832701,0.249706,0.186713,-0.115709,19.009878
1601110340,2.410779,-0.775626,0.379918,0.249203,-0.025438,-0.114432,19.104435
1701179736,-1.572912,-0.224414,1.032379,0.120205,0.053284,-0.019719,19.152666
1801249132,-1.585976,-0.908729,-0.670430,0.356592,-0.001852,-0.096276,19.121076
1901318528,-0.531404,-1.291149,-1.723330,-0.022893,-0.059697,-0.093344,19.206770
2001387925,-0.069796,0.181371,-1.221157,0.130853,0.089531,-0.062380,19.258178
2101457321,2.727575,-1.739598,-0.662101,-0.311283,0.001810,0.255060,19.406720
2201526717,-0.035805,-1.519723,1.350109,-0.146821,-0.000899,-0.023292,19.521771
2301596113,3.409873,-0.624462,0.699375,-0.346556,-0.057488,0.114297,19.438698
2401665510,-1.590748,-1.472292,0.905851,-0.233682,-0.087232,0.229430,19.428494
2501734906,3.743794,0.674390,-0.521479,-0.332589,-0.031560,0.161515,19.523643
2601804302,-2.088611,-0.711589,-0.262819,-0.249085,-0.063434,0.260611,19.731644
2701873698,1.711823,2.325488,1.019589,-0.163451,-0.221148,0.391852,19.822647
2801943095,-1.892857,1.159063,-0.216949,-0.234941,-0.123934,0.130838,19.904103
2902012491,0.708905,-1.462477,-0.052467,0.171362,-0.048501,0.064726,19.955033
3002081887,1.395960,-2.215300,-1.225003,-0.103967,0.083470,-0.029729,19.867109
3102151283,2.405562,0.130083,-0.261887,0.034633,0.108376,-0.177484,20.109396
3202220680,-0.036013,-1.508827,-0.002261,0.068734,-0.117204,0.211200,20.084387
3302290076,0.118300,0.401795,-0.157980,0.217445,-0.018655,-0.046071,20.193592
3402359472,0.483873,-0.229238,-0.082982,0.123127,-0.025087,-0.011083,20.263843
3502428868,-0.057154,-0.184257,-0.841822,-0.067044,0.057646,0.071591,20.265932
3602498265,-0.651523,-1.282029,-0.285142,0.064281,0.110440,-0.126882,20.428755
3702567661,-1.065148,-1.093983,-0.577428,0.039760,0.081149,-0.022548,20.533335
3802637057,0.423031,-0.978004,1.033863,0.051086,0.103701,-0.089835,20.586639
3902706453,1.537097,0.318829,-0.432978,-0.043541,-0.021169,0.148143,20.608923
4002775850,1.227490,-0.799246,0.053794,-0.009415,0.078863,-0.035671,20.711218
4102845246,-0.038196,1.149224,-0.295641,-0.181863,-0.029738,0.113405,20.757137
4202914642,-1.610685,-0.405733,-0.162769,-0.159311,-0.105461,0.191767,20.868080
4302984038,-2.459483,0.594130,0.073588,-0.208971,-0.036751,0.263154,20.868682
4403053435,0.492527,-0.441150,-0.293950,0.009689,0.063280,-0.004198,20.861766
4503122831,0.816475,1.415113,0.292503,-0.081579,-0.110631,0.052385,20.855296
4603192227,2.073018,1.454709,0.168780,0.047742,-0.025033,0.033604,20.831472
4703261623,0.200243,0.486765,-1.370725,-0.282224,-0.111380,0.143443,20.873991
4803331020,-1.517475,-0.491602,-0.709316,-0.190037,-0.049303,0.151195,20.812536
4903400416,-0.681615,0.887098,-0.980655,-0.145832,0.192846,-0.084999,20.851339
5003469812,-1.934372,-1.478395,1.076403,0.133543,0.235287,-0.184933,20.778927
5103539208,-0.124189,0.658099,0.340980,-0.032308,0.012363,-0.043375,20.779361
5203608605,1.147820,-0.682290,-0.984389,-0.053790,0.067495,-0.001589,20.758667
5303678001,0.223054,1.810116,1.713977,0.072480,-0.269625,0.120256,20.671949
5403747397,2.735482,2.645755,1.496025,-0.202465,-0.308923,0.300096,20.696783
5503816793,-2.236154,-2.066029,-1.560539,-0.115121,0.081866,-0.030718,20.771302
5603886190,3.461241,1.244731,0.652605,0.249118,0.313305,-0.241381,20.771480
5703955586,-1.806295,1.378508,1.332015,-0.295190,0.086643,0.138511,20.652198
5804024982,3.752731,0.665518,-0.397844,0.320546,-0.068231,-0.162195,20.540489
5904094378,-1.159140,-1.276496,-1.509493,-0.363809,-0.109765,0.152118,20.622953
6004163775,3.086167,-0.301380,-1.750342,-0.097116,-0.074442,0.082316,20.574214
6104233171,-1.379794,0.483274,0.460614,-0.336916,0.014873,0.130468,20.557122
6204302567,-3.185901,-0.998221,0.599071,0.109852,0.041633,-0.170421,20.574670
6304371963,3.174862,-1.664879,1.029783,-0.102651,-0.148650,0.311550,20.459074
6404441360,0.164661,-0.716007,1.344085,0.428132,0.137467,-0.129546,20.521002
6504510756,3.210353,-0.832571,-0.028667,0.158951,0.055752,-0.148007,20.458037
6604580152,-3.569772,-1.118128,1.567607,0.461234,0.122337,-0.331405,20.446183
6704649548,-0.351078,-1.089469,-0.631023,0.160174,-0.080674,-0.051905,20.574948
6804718945,-2.752704,0.202077,1.130640,0.196414,-0.023708,-0.089866,20.572906
6904788341,-1.027047,-0.749186,-0.294022,0.252536,-0.125376,-0.025779,20.548746
7004857737,-1.000940,0.585132,0.342036,0.008352,-0.101100,-0.013539,20.472434
7104927133,0.120997,-0.452404,-1.039203,0.093888,-0.047043,-0.053436,20.655810
