timestampNs,ax,ay,az,gx,gy,gz,speedMps
0,1.309784,-0.280127,-0.141741,-0.103752,-0.027686,0.016418,20.756944
100278551,-0.502141,2.677725,-0.037184,0.135648,0.283517,-0.117252,20.828125
200557103,0.450275,-0.384205,-0.095463,0.009710,-0.068410,0.032728,20.853100
300835654,0.634802,2.224959,0.722163,0.154543,0.087729,0.009370,20.861452
401114206,3.467187,-1.208811,-0.401473,-0.334859,-0.149946,0.209330,20.901455
501392757,-1.429765,-2.772807,1.053651,-0.170836,-0.048468,-0.063930,20.859030
601671309,-0.155270,-2.405911,1.535877,-0.399671,-0.341400,0.351566,20.928004
701949860,-0.036339,-1.792975,-1.043443,-0.072134,-0.290157,0.067202,20.923808
802228412,-0.046501,4.474294,-0.511254,-0.329183,-0.439916,0.340198,20.863889
902506963,-1.968840,0.146801,-0.476405,-0.409379,-0.414445,0.164109,20.862635
1002785515,-2.284522,-0.703394,0.668006,-0.506205,-0.344339,0.252152,20.812721
1103064066,1.645653,-3.215365,-0.153567,-0.207453,-0.407087,0.269111,20.770625
1203342618,-3.482668,2.607834,0.424213,-0.077734,-0.099143,0.098887,20.727552
1303621169,1.276201,-0.798341,0.105733,-0.148458,-0.115495,0.105753,20.687521
1403899721,-1.363822,0.762416,-1.315857,0.080759,0.100205,-0.035871,20.647905
1504178272,-0.600454,1.229428,0.045200,-0.111995,-0.006421,0.013107,20.567810
1604456824,-0.973620,1.408096,-0.010210,-0.015319,0.025365,-0.022507,20.541582
1704735376,-1.773645,-2.000783,0.035987,-0.119170,-0.190635,0.202080,20.508869
1805013927,-0.916827,0.886197,0.330229,0.055311,-0.124727,0.093447,20.481947
1905292479,-0.280861,-0.096781,0.871106,0.009908,-0.107181,0.052553,20.401100
2005571030,-0.720098,-0.059742,0.316629,-0.023901,-0.021449,-0.063696,20.363651
2105849582,-1.225721,0.356606,-0.579802,-0.004960,0.111237,-0.114105,20.321717
2206128133,0.485415,1.493320,-1.561910,0.077409,0.078335,-0.143345,20.314872
2306406685,-1.040440,-2.136990,-0.494744,-0.142370,-0.235875,0.115858,20.259562
2406685236,-0.594218,1.820162,0.933376,-0.012412,-0.218322,0.141700,20.163555
2506963788,-1.353420,-0.745678,1.560761,-0.151724,-0.317346,0.202263,20.154517
2607242339,-0.889567,1.683514,-1.339754,0.012081,-0.251492,0.201848,20.094663
2707520891,-0.586311,-1.741327,0.654325,-0.326905,-0.094256,0.013555,20.073688
2807799442,0.300572,-0.191037,0.250358,-0.122430,-0.016577,0.030235,20.040856
2908077994,-0.056427,-0.455193,-0.369129,0.042274,-0.074656,-0.031670,20.004596
3008356545,-1.779752,-0.082446,0.655040,0.122230,0.012551,-0.043438,20.000093
3108635097,-0.713810,0.059096,0.223086,0.060250,-0.069078,0.040089,20.000320
3208913649,-1.408222,0.290366,0.106552,0.096243,-0.189983,0.067856,19.986151
3309192200,1.859297,0.553585,-0.420836,0.089282,0.055211,-0.069635,19.929523
3409470752,3.346342,0.134836,-0.525374,0.059869,-0.008701,-0.123706,19.951317
3509749303,0.851757,-0.125652,-0.354055,-0.050555,0.065483,-0.014778,19.916192
3610027855,-1.839876,-0.515175,0.687192,0.080398,-0.024508,-0.050507,19.916861
3710306406,0.852828,-0.506344,0.184533,0.040222,-0.094251,0.071607,19.914250
3810584958,-0.794708,0.016217,-0.123971,0.097920,-0.014744,-0.048066,19.894968
3910863509,-0.639943,1.361718,-0.565792,0.080418,0.135209,-0.024603,19.871725
4011142061,-1.119230,-0.259346,-0.499135,0.151231,0.116165,-0.111601,19.894226
4111420612,-0.730369,1.653803,-0.906098,0.295656,0.205033,-0.102324,19.881425
4211699164,0.419658,-2.292420,0.996325,0.241538,0.161015,-0.119934,19.832340
