timestampNs,ax,ay,az,gx,gy,gz,speedMps
0,0.511570,1.449673,-0.027204,-0.040990,-0.048518,0.006901,5.546944
100003845,-0.546755,-0.378036,-0.456671,-0.012642,-0.059287,0.016798,5.631102
200007691,0.257412,0.674930,0.072189,-0.007804,-0.053764,-0.023483,5.401960
300011537,-0.984730,-0.227357,0.033396,-0.049211,-0.048843,-0.031179,5.601944
400015383,-0.579197,0.368685,0.169757,0.007740,-0.032323,0.010396,5.596098
500019229,-0.190983,0.482280,-0.175603,-0.080691,-0.029779,-0.011166,5.513905
600023075,-0.181248,0.752792,0.000237,-0.014188,-0.006561,0.001908,5.598073
700026921,0.349549,1.311628,0.136293,0.062165,-0.021685,0.037695,5.671952
800030767,0.496669,0.465087,0.116004,0.041177,0.023113,0.024003,5.700012
900034613,0.183389,1.340098,-0.170720,0.120111,-0.009605,0.036296,5.738038
1000038459,0.751019,0.625480,-0.067067,0.137415,-0.034948,0.026510,5.686955
1100042305,1.398863,2.415890,-1.481848,-0.059462,0.031550,0.059327,5.714969
1200046151,-0.314481,0.718893,-0.043807,-0.084961,0.034428,0.023121,5.641947
1300049997,-0.499289,1.224631,-0.227338,0.004082,-0.034922,-0.040371,5.648002
1400053843,0.555807,0.622263,0.433679,0.136042,0.027322,0.045610,5.539968
1500057688,-1.049216,2.850967,0.128595,-0.005401,-0.051926,-0.104900,5.480023
1600061534,-0.137468,1.772550,-0.439772,0.036856,0.134059,0.067367,5.519954
1700065380,0.872810,1.416913,-0.183549,0.028103,0.023191,0.064322,5.444958
1800069226,0.860891,1.437331,0.213605,0.011076,0.109030,0.096627,5.379933
1900073072,0.317999,1.112682,0.420175,0.048074,0.037459,0.005683,5.283021
2000076918,0.441154,1.220520,-0.151083,-0.010925,0.064900,-0.016003,5.236023
2100080764,0.590203,1.550129,-0.010708,0.071323,0.042466,0.011224,5.121067
2200084610,0.249067,1.296815,0.053655,0.076327,0.012048,0.013511,5.066835
2300088456,0.090185,1.248133,-0.001540,0.075049,0.004168,0.027187,4.937995
2400092302,0.852708,1.511236,-0.172155,0.044776,0.001802,-0.000921,4.869874
2500096148,0.825718,1.479916,0.361190,-0.024247,0.050830,0.015363,4.733779
2600099994,0.857381,1.003356,-0.167507,-0.055137,0.030704,0.011931,4.619964
2700103840,1.095747,1.205528,-0.160647,-0.001307,0.053260,0.041199,4.583720
2800107686,0.462085,1.397002,0.089337,0.007772,-0.000840,0.004907,4.420974
2900111531,0.730018,2.238781,-0.336944,0.016720,0.068668,0.011838,4.293755
3000115377,0.741917,0.984813,0.248970,-0.028231,0.018685,-0.043002,4.173746
3100119223,0.670414,1.256527,0.273993,0.013177,0.023314,-0.034243,4.049825
3200123069,0.656668,1.392299,0.272823,0.008239,0.037009,0.013852,3.902814
3300126915,1.509301,1.178802,-0.514565,-0.015283,0.027500,-0.025086,3.706893
3400130761,1.003020,1.016317,-0.076068,-0.037620,0.047080,-0.014432,3.665906
3500134607,0.555093,1.590349,-0.040014,-0.017771,0.016871,-0.039157,3.508757
3600138453,0.105267,1.044957,0.108966,-0.040202,0.022486,-0.026567,3.410885
3700142299,1.026333,1.779271,0.299284,0.037054,0.016667,-0.003564,3.247978
3800146145,0.562832,1.333323,0.017526,-0.001532,-0.001615,0.021467,3.193389
3900149991,0.622948,1.191814,-0.034026,-0.045746,0.018935,0.001479,2.851994
4000153837,0.896021,1.254398,-0.252204,0.046936,0.016703,0.008267,2.884648
4100157683,0.562102,0.757237,0.141668,-0.001066,0.008191,-0.012681,2.656001
4200161529,0.563046,2.146032,0.061304,0.009078,0.017102,-0.000911,2.585819
4300165375,1.127815,1.839994,-0.132637,-0.005310,0.058831,0.006581,2.404861
4400169220,0.226175,1.051016,-0.023717,-0.011190,0.009643,-0.003611,2.320717
4500173066,1.105228,1.695624,-0.269165,-0.000022,-0.003303,-0.010082,2.087974
4600176912,0.711541,1.189847,-0.069192,-0.001637,0.029966,0.000436,2.040709
4700180758,0.985347,1.359498,0.017614,0.026755,0.020446,0.012022,1.813678
4800184604,0.562216,1.174122,0.353451,0.027246,0.017000,0.023683,1.696634
4900188450,0.452994,1.068129,-0.192855,0.013897,0.006077,-0.002646,1.528700
5000192296,0.607466,0.912544,-0.230330,0.007750,0.012056,0.001918,1.428676
5100196142,0.514210,0.955496,-0.035183,0.016613,0.024453,0.011242,1.317685
5200199988,0.334909,1.123936,0.064497,0.016658,0.024918,0.006295,1.128693
5300203834,0.385865,0.712457,-0.043821,-0.014004,0.024705,-0.010687,1.030938
5400207680,0.279688,0.801543,-0.101038,0.010150,0.036561,-0.004686,0.945922
5500211526,0.460112,0.692765,-0.117693,-0.000917,-0.003358,0.002099,0.854553
5600215372,0.222716,0.670309,0.076362,-0.003344,0.024012,0.001717,0.644088
5700219218,0.198740,0.566889,-0.125769,-0.000751,0.013680,0.009720,0.735611
5800223063,0.090377,0.531605,-0.154564,0.017329,0.001514,0.018524,0.508160
5900226909,0.079243,0.638431,-0.039801,-0.008124,-0.006561,0.004212,0.554805
6000230755,0.052483,0.344553,-0.134951,-0.005593,-0.000485,-0.002968,0.468640
6100234601,-0.044529,0.286718,-0.001229,0.017821,0.003791,-0.008463,0.361158
6200238447,0.238366,0.545202,0.027362,0.017072,-0.008942,0.007297,0.380968
6300242293,0.002221,0.224953,-0.024010,0.021884,0.020872,0.007101,0.320927
6400246139,-0.118960,0.348870,-0.218268,0.025469,0.008128,0.007869,0.245064
6500249985,-0.055758,0.223580,-0.024698,0.002628,0.005723,-0.002470,0.270993
6600253831,-0.038947,0.224679,0.060482,0.003923,0.013105,0.000032,0.223706
6700257677,-0.180145,-0.090928,-0.076352,0.017573,-0.010465,0.010490,0.151986
6800261523,-0.216888,0.116322,-0.098000,0.015062,0.014541,0.006835,0.167953
6900265369,0.043071,0.212265,-0.144557,0.018361,0.011531,0.017175,0.128921
7000269215,0.028398,0.208106,-0.086038,-0.009281,0.032137,-0.000492,0.141113
7100273061,0.081164,0.534969,-0.099455,0.003325,-0.001001,0.002198,0.141934
7200276907,-0.054065,0.125871,-0.049104,-0.018892,0.015384,-0.005655,0.138022
7300280752,-0.026140,-0.070997,-0.018317,-0.003598,0.012935,-0.002100,0.126080
7400284598,-0.111758,-0.166360,0.003647,0.012909,-0.011741,0.005681,0.114840
7500288444,-0.139094,-0.026656,-0.014218,-0.018742,0.022976,-0.000671,0.058849
7600292290,-0.234313,-0.321925,0.065961,-0.017928,0.014058,0.001529,0.044880
7700296136,-0.285582,-0.320930,-0.128143,-0.004781,0.025300,0.003797,0.003990
7800299982,-0.156588,-0.096834,-0.122925,0.003492,-0.011000,0.011161,0.037983
7900303828,-0.347921,-0.385767,-0.033084,-0.000481,-0.005288,0.008197,0.013880
8000307674,-0.299722,-0.245315,-0.062374,0.014466,0.004888,0.007191,0.011197
8100311520,-0.224393,-0.050592,-0.118976,0.008510,-0.004498,0.004321,0.038827
8200315366,-0.232612,-0.201652,-0.071786,0.018857,-0.017350,-0.001709,0.018842
8300319212,-0.189471,-0.107828,-0.067942,0.019558,0.025713,-0.004353,0.003924
8400323058,-0.170053,0.064062,0.103016,0.042674,-0.011098,0.010086,0.015016
8500326904,-0.216292,-0.290941,0.058555,-0.028990,-0.011770,-0.006098,0.019987
8600330750,-0.509275,-0.314572,0.009294,0.031515,-0.012128,-0.028367,0.016078
8700334595,0.086963,-0.302083,-0.174164,0.069353,-0.031517,0.011216,0.006114
8800338441,0.136588,-0.358188,-0.202489,-0.055872,-0.003117,-0.009649,0.006975
8900342287,0.030204,0.359551,0.231944,0.138856,-0.026058,-0.005927,0.016107
9000346133,-0.028364,-0.143692,-0.040558,0.190955,-0.034969,0.059869,0.015004
9100349979,-0.133287,-0.541179,-0.287089,0.018878,0.086121,-0.034506,0.016076
9200353825,-0.503356,-0.206459,-0.113437,-0.068787,0.009387,-0.035874,0.006132
9300357671,-0.220317,-0.327459,-0.206678,-0.049382,0.026206,0.026132,0.011959
9400361517,-0.284737,-0.576605,0.000029,0.031894,0.012259,-0.015508,0.016082
9500365363,0.020771,0.084793,-0.048071,-0.062425,0.045288,0.010209,0.008088
9600369209,0.002928,0.044056,-0.028359,0.045424,-0.001856,-0.016791,0.016926
9700373055,-0.213436,-0.076002,-0.070623,-0.024421,0.025393,-0.014169,0.011911
9800376901,-0.303104,-0.272195,-0.051093,-0.015089,0.013005,-0.004672,0.003131
9900380747,-0.274865,-0.535313,-0.126284,0.043028,0.002882,0.002532,0.023002
10000384593,-0.233452,-0.232723,0.051997,-0.004215,0.008746,0.004959,0.008878
10100388439,-0.410725,-0.523179,-0.034885,0.010322,0.025441,0.009174,0.006131
10200392284,-0.249842,-0.363119,-0.058025,0.001743,-0.012465,0.002606,0.011099
10300396130,-0.189227,-0.194518,0.025636,-0.000174,0.010927,0.001184,0.008098
10400399976,-0.198049,-0.275965,-0.042661,-0.003193,0.011024,-0.006972,0.018833
10500403822,-0.154074,-0.287040,-0.047397,0.005959,0.006517,-0.004992,0.005045
10600407668,-0.123438,-0.290604,-0.096325,0.015299,0.010656,-0.003064,0.016115
10700411514,-0.238120,-0.344335,-0.126215,0.008748,0.013299,-0.000468,0.016903
10800415360,-0.300716,-0.344176,-0.058397,0.013309,0.001507,0.007286,0.006920
10900419206,-0.194756,-0.325823,-0.037792,-0.001370,-0.006954,0.006381,0.001127
11000423052,-0.164457,-0.202339,-0.052040,0.003679,0.010780,0.011976,0.005016
11100426898,-0.142878,-0.273010,-0.103723,0.010116,-0.002646,0.010268,0.008864
11200430744,-0.251476,-0.367607,-0.040635,0.000966,0.008819,0.002774,0.003056
11300434590,-0.269555,-0.319104,-0.071132,0.005513,0.013768,-0.005990,0.003064
11400438436,-0.281646,-0.490084,-0.078912,-0.005797,0.000502,-0.003610,0.004995
11500442282,-0.303233,-0.320952,-0.014205,0.007897,-0.007644,-0.005994,0.003933
11600446127,-0.254003,-0.197284,-0.016487,0.005145,0.008508,-0.004448,0.013899
11700449973,-0.179555,-0.309846,-0.080962,0.000336,-0.002788,0.007113,0.016084
11800453819,-0.262897,-0.247945,-0.105070,0.008474,-0.001208,0.008019,0.009995
11900457665,-0.313223,-0.311212,-0.061954,0.009522,0.006550,0.009340,0.008917
12000461511,-0.302539,-0.374193,-0.053827,0.007044,-0.006238,0.006279,0.014977
12100465357,-0.266571,-0.390320,0.003058,0.013657,-0.003835,0.001717,0.010018
12200469203,-0.190504,-0.176333,-0.041166,0.007765,0.022483,-0.003886,0.013842
12300473049,-0.192047,-0.195143,-0.119132,0.008297,0.005716,-0.000993,0.003936
12400476895,-0.225389,-0.255089,-0.161037,0.005498,0.000268,-0.000598,0.013880
12500480741,-0.225770,-0.391526,-0.123464,-0.000031,-0.004400,-0.007135,0.011978
12600484587,-0.183081,-0.292299,-0.107679,-0.002795,0.006913,-0.009458,0.018846
12700488433,-0.272818,-0.399049,-0.083661,-0.001930,-0.001258,-0.000931,0.010000
12800492279,-0.239807,-0.299242,-0.094730,-0.003864,-0.008772,0.003730,0.009981
