timestampNs,ax,ay,az,gx,gy,gz,speedMps
0,-0.695319,-2.013950,0.180784,0.406277,-0.333483,-0.028898,3.471944
100307931,-1.066184,-2.463254,0.712194,0.434457,-0.312269,-0.075185,3.651234
200615863,-0.019946,-2.798782,0.111768,0.490390,-0.296041,0.006224,3.692410
300923794,-0.110508,-2.626624,0.757589,0.473440,-0.262288,-0.053464,3.900882
401231726,-0.132566,-2.449320,-0.549424,0.420949,-0.307779,0.043964,3.789446
501539657,0.917710,-2.050739,-1.389373,0.354344,-0.311738,0.138687,3.993173
601847589,0.511040,-0.920810,-0.737790,0.426292,-0.367109,-0.026090,4.196219
702155520,-0.404676,-1.520628,0.097364,0.441307,-0.417854,-0.112626,4.208692
802463452,0.732284,-2.442252,0.735430,0.348300,-0.342859,0.008504,4.521679
902771384,1.391219,-2.783015,0.179975,0.448630,-0.350099,-0.103348,4.789098
1003079315,0.445939,-3.725443,0.345643,0.388660,-0.296829,0.054865,4.900116
1103387247,0.243731,-2.561504,0.106799,0.333220,-0.198513,0.042549,5.099056
1203695178,0.384166,-2.863331,-0.309016,0.487118,-0.313278,-0.029526,5.190261
1304003110,0.122772,-0.829860,0.047308,0.355239,-0.177931,-0.026683,5.384216
1404311041,-1.052234,-0.720312,-0.344893,0.494386,-0.280054,-0.198485,5.541560
1504618973,-0.782528,-0.931314,-0.082126,0.255780,-0.224325,-0.063775,5.765162
1604926905,1.488957,-3.187560,0.141190,0.426516,-0.397194,-0.170639,5.978750
1705234836,1.977938,-2.672225,-0.682318,0.357655,-0.356953,-0.096633,6.069055
1805542768,-2.578468,-0.952938,0.067669,0.281151,-0.296262,-0.118518,6.399432
1905850699,0.203330,-2.399249,-0.177347,0.302426,-0.284087,-0.049931,6.505948
2006158631,-1.950799,-0.976748,0.220898,0.248514,-0.237825,-0.005387,6.712625
2106466562,0.409456,-1.569436,0.658431,0.323149,-0.201711,-0.171914,6.918382
2206774494,-2.320507,-0.639379,0.478957,0.022354,0.071446,0.113257,7.126792
2307082426,0.347427,-1.924347,-0.414686,0.094503,-0.179030,-0.060362,7.339531
2407390357,0.144166,-2.002028,0.985116,-0.094500,0.099977,0.106607,7.466772
2507698289,1.110079,-2.003550,0.444004,0.063216,0.028100,-0.026247,7.688193
